freq_invcm,wavlen_um,path_thermal_cm,path_thermal_mum,surface_emission_cm,surface_emission_umu,surface_reflected_cm,surface_reflected_mum,total_radiance_cm,total_radiance_mum,integral_cm,total_trans
552.0,18.116,6.07e-07,1.85e-05,1.42e-05,0.000433,0.0,0.0,1.48e-05,0.000451,0.00452,0.95129
554.0,18.051,7.23e-07,2.22e-05,1.41e-05,0.000432,0.0,0.0,1.48e-05,0.000454,0.00455,0.94204
556.0,17.986,9.28e-07,2.87e-05,1.38e-05,0.000427,0.0,0.0,1.48e-05,0.000456,0.00458,0.92565
558.0,17.921,1.09e-06,3.38e-05,1.36e-05,0.000425,0.0,0.0,1.47e-05,0.000459,0.00461,0.91329
560.0,17.857,1.18e-06,3.69e-05,1.36e-05,0.000425,0.0,0.0,1.47e-05,0.000462,0.00464,0.9064
562.0,17.794,1.37e-06,4.33e-05,1.33e-05,0.000421,0.0,0.0,1.47e-05,0.000464,0.00467,0.8911
564.0,17.73,1.88e-06,5.98e-05,1.27e-05,0.000405,0.0,0.0,1.46e-05,0.000464,0.0047,0.85018
566.0,17.668,2.38e-06,7.63e-05,1.21e-05,0.000388,0.0,0.0,1.45e-05,0.000465,0.00473,0.80969
568.0,17.606,2.78e-06,8.98e-05,1.16e-05,0.000375,0.0,0.0,1.44e-05,0.000465,0.00476,0.77625
570.0,17.544,3.42e-06,0.000111,1.08e-05,0.000352,0.0,0.0,1.42e-05,0.000463,0.00479,0.7227
572.0,17.483,4.15e-06,0.000136,9.87e-06,0.000323,0.0,0.0,1.4e-05,0.000459,0.00482,0.65894
574.0,17.422,5.16e-06,0.00017,8.53e-06,0.000281,0.0,0.0,1.37e-05,0.000451,0.00484,0.56906
576.0,17.361,5.83e-06,0.000193,7.53e-06,0.00025,0.0,0.0,1.34e-05,0.000443,0.00487,0.50261
578.0,17.301,6.47e-06,0.000216,6.53e-06,0.000218,0.0,0.0,1.3e-05,0.000434,0.0049,0.43553
580.0,17.241,7.51e-06,0.000253,5e-06,0.000168,0.0,0.0,1.25e-05,0.000421,0.00492,0.33338
582.0,17.182,8.21e-06,0.000278,3.77e-06,0.000128,0.0,0.0,1.2e-05,0.000406,0.00494,0.25178
584.0,17.123,8.14e-06,0.000277,3.54e-06,0.000121,0.0,0.0,1.17e-05,0.000398,0.00497,0.23602
586.0,17.065,8.34e-06,0.000287,2.75e-06,9.45e-05,0.0,0.0,1.11e-05,0.000381,0.00499,0.18358
588.0,17.007,8.48e-06,0.000293,2.16e-06,7.48e-05,0.0,0.0,1.06e-05,0.000368,0.00501,0.14434
590.0,16.949,8.35e-06,0.000291,2.01e-06,7e-05,0.0,0.0,1.04e-05,0.000361,0.00503,0.13413
592.0,16.892,8.58e-06,0.000301,1.57e-06,5.5e-05,0.0,0.0,1.01e-05,0.000356,0.00505,0.10467
594.0,16.835,8.44e-06,0.000298,5.06e-07,1.79e-05,0.0,0.0,8.95e-06,0.000316,0.00507,0.03378
596.0,16.779,7.55e-06,0.000268,1.17e-07,4.17e-06,0.0,0.0,7.67e-06,0.000272,0.00509,0.00783
598.0,16.722,7.71e-06,0.000276,1.81e-07,6.47e-06,0.0,0.0,7.89e-06,0.000282,0.0051,0.01207
600.0,16.667,8.45e-06,0.000304,4.06e-07,1.46e-05,0.0,0.0,8.85e-06,0.000319,0.00512,0.0271
602.0,16.611,7.95e-06,0.000288,3.46e-07,1.26e-05,0.0,0.0,8.29e-06,0.000301,0.00514,0.02311
604.0,16.556,7.65e-06,0.000279,1.42e-07,5.18e-06,0.0,0.0,7.79e-06,0.000284,0.00515,0.00948
606.0,16.502,7.29e-06,0.000268,8.29e-08,3.05e-06,0.0,0.0,7.37e-06,0.000271,0.00517,0.00554
608.0,16.447,7.12e-06,0.000263,6.24e-08,2.31e-06,0.0,0.0,7.19e-06,0.000266,0.00518,0.00417
610.0,16.393,7.46e-06,0.000277,8.78e-08,3.27e-06,0.0,0.0,7.54e-06,0.000281,0.0052,0.00587
612.0,16.34,7.53e-06,0.000282,1.14e-07,4.26e-06,0.0,0.0,7.65e-06,0.000286,0.00521,0.00761
614.0,16.287,6.82e-06,0.000257,4.56e-08,1.72e-06,0.0,0.0,6.87e-06,0.000259,0.00522,0.00305
616.0,16.234,5.26e-06,0.000199,5.11e-09,1.94e-07,0.0,0.0,5.26e-06,0.0002,0.00523,0.00034
618.0,16.181,4.71e-06,0.00018,2.2e-09,8.39e-08,0.0,0.0,4.72e-06,0.00018,0.00524,0.00015
620.0,16.129,6.22e-06,0.000239,8.85e-09,3.4e-07,0.0,0.0,6.23e-06,0.000239,0.00526,0.00059
622.0,16.077,6.27e-06,0.000242,1.01e-08,3.92e-07,0.0,0.0,6.28e-06,0.000243,0.00527,0.00068
624.0,16.026,5.73e-06,0.000223,5.23e-09,2.04e-07,0.0,0.0,5.74e-06,0.000223,0.00528,0.00035
626.0,15.974,5.28e-06,0.000207,5.71e-10,2.24e-08,0.0,0.0,5.28e-06,0.000207,0.00529,4e-05
628.0,15.924,4.8e-06,0.000189,1.2e-10,4.71e-09,0.0,0.0,4.8e-06,0.000189,0.0053,1e-05
630.0,15.873,4.51e-06,0.000179,7.7e-12,3.05e-10,0.0,0.0,4.51e-06,0.000179,0.00531,0.0
632.0,15.823,4.29e-06,0.000171,3.53e-13,1.41e-11,0.0,0.0,4.29e-06,0.000171,0.00532,0.0
634.0,15.773,4.04e-06,0.000163,4.77e-14,1.92e-12,0.0,0.0,4.04e-06,0.000163,0.00533,0.0
636.0,15.723,3.79e-06,0.000153,8.03e-16,3.25e-14,0.0,0.0,3.79e-06,0.000153,0.00533,0.0
638.0,15.674,3.63e-06,0.000148,1.12e-18,4.55e-17,0.0,0.0,3.63e-06,0.000148,0.00534,0.0
640.0,15.625,3.5e-06,0.000143,1.59e-19,6.49e-18,0.0,0.0,3.5e-06,0.000143,0.00535,0.0
642.0,15.576,3.4e-06,0.00014,1.42e-21,5.83e-20,0.0,0.0,3.4e-06,0.00014,0.00536,0.0
644.0,15.528,3.33e-06,0.000138,2.71e-25,1.12e-23,0.0,0.0,3.33e-06,0.000138,0.00536,0.0
646.0,15.48,3.3e-06,0.000138,6.18e-27,2.58e-25,0.0,0.0,3.3e-06,0.000138,0.00537,0.0
648.0,15.432,3.33e-06,0.00014,1.1e-29,4.6e-28,0.0,0.0,3.33e-06,0.00014,0.00538,0.0
650.0,15.385,3.33e-06,0.000141,8.1e-36,3.42e-34,0.0,0.0,3.33e-06,0.000141,0.00538,0.0
652.0,15.337,3.28e-06,0.000139,2.44e-35,1.04e-33,0.0,0.0,3.28e-06,0.000139,0.00539,0.0
654.0,15.291,3.25e-06,0.000139,1.08e-29,4.62e-28,0.0,0.0,3.25e-06,0.000139,0.00539,0.0
656.0,15.244,3.23e-06,0.000139,1.08e-29,4.64e-28,0.0,0.0,3.23e-06,0.000139,0.0054,0.0
658.0,15.198,3.24e-06,0.00014,1.41e-35,6.1e-34,0.0,0.0,3.24e-06,0.00014,0.00541,0.0
660.0,15.152,3.22e-06,0.00014,2.19e-35,9.54e-34,0.0,0.0,3.22e-06,0.00014,0.00541,0.0
662.0,15.106,3.25e-06,0.000142,1.09e-35,4.77e-34,0.0,0.0,3.25e-06,0.000142,0.00542,0.0
664.0,15.06,3.24e-06,0.000143,0.0,0.0,0.0,0.0,3.24e-06,0.000143,0.00543,0.0
666.0,15.015,3.27e-06,0.000145,0.0,0.0,0.0,0.0,3.27e-06,0.000145,0.00543,0.0
668.0,14.97,3.34e-06,0.000149,0.0,0.0,0.0,0.0,3.34e-06,0.000149,0.00544,0.0
670.0,14.925,3.26e-06,0.000146,0.0,0.0,0.0,0.0,3.26e-06,0.000146,0.00545,0.0
672.0,14.881,3.15e-06,0.000142,8.8e-43,3.97e-41,0.0,0.0,3.15e-06,0.000142,0.00545,0.0
674.0,14.837,3.11e-06,0.000142,1.43e-35,6.49e-34,0.0,0.0,3.11e-06,0.000142,0.00546,0.0
676.0,14.793,3.09e-06,0.000141,4.28e-35,1.96e-33,0.0,0.0,3.09e-06,0.000141,0.00547,0.0
678.0,14.749,3.09e-06,0.000142,1.43e-35,6.56e-34,0.0,0.0,3.09e-06,0.000142,0.00547,0.0
680.0,14.706,3.07e-06,0.000142,5.56e-43,2.57e-41,0.0,0.0,3.07e-06,0.000142,0.00548,0.0
682.0,14.663,3.04e-06,0.000141,4.7e-33,2.19e-31,0.0,0.0,3.04e-06,0.000141,0.00548,0.0
684.0,14.62,2.99e-06,0.00014,1.48e-32,6.92e-31,0.0,0.0,2.99e-06,0.00014,0.00549,0.0
686.0,14.577,2.96e-06,0.000139,6.77e-33,3.19e-31,0.0,0.0,2.96e-06,0.000139,0.0055,0.0
688.0,14.535,2.94e-06,0.000139,2.31e-33,1.09e-31,0.0,0.0,2.94e-06,0.000139,0.0055,0.0
690.0,14.493,2.92e-06,0.000139,2.9e-23,1.38e-21,0.0,0.0,2.92e-06,0.000139,0.00551,0.0
692.0,14.451,2.96e-06,0.000142,7.16e-22,3.43e-20,0.0,0.0,2.96e-06,0.000142,0.00551,0.0
694.0,14.409,3e-06,0.000145,1.98e-21,9.56e-20,0.0,0.0,3e-06,0.000145,0.00552,0.0
696.0,14.368,3.02e-06,0.000146,1.3e-19,6.32e-18,0.0,0.0,3.02e-06,0.000146,0.00553,0.0
698.0,14.327,3.22e-06,0.000157,1.23e-15,5.97e-14,0.0,0.0,3.22e-06,0.000157,0.00553,0.0
700.0,14.286,3.45e-06,0.000169,3.71e-15,1.82e-13,0.0,0.0,3.45e-06,0.000169,0.00554,0.0
702.0,14.245,3.48e-06,0.000171,1.35e-15,6.63e-14,0.0,0.0,3.48e-06,0.000171,0.00555,0.0
704.0,14.205,3.86e-06,0.000191,2.33e-13,1.16e-11,0.0,0.0,3.86e-06,0.000191,0.00555,0.0
706.0,14.164,4.29e-06,0.000214,4.09e-12,2.04e-10,0.0,0.0,4.29e-06,0.000214,0.00556,0.0
708.0,14.124,4.51e-06,0.000226,3.77e-11,1.89e-09,0.0,0.0,4.51e-06,0.000226,0.00557,0.0
710.0,14.085,4.69e-06,0.000237,3.65e-10,1.84e-08,0.0,0.0,4.7e-06,0.000237,0.00558,3e-05
712.0,14.045,5.07e-06,0.000257,1.63e-09,8.28e-08,0.0,0.0,5.07e-06,0.000257,0.00559,0.00011
714.0,14.006,5.45e-06,0.000278,3.72e-09,1.9e-07,0.0,0.0,5.45e-06,0.000278,0.0056,0.00026
716.0,13.966,5.53e-06,0.000284,4.34e-09,2.22e-07,0.0,0.0,5.54e-06,0.000284,0.00561,0.0003
718.0,13.928,4.63e-06,0.000238,1.7e-09,8.78e-08,0.0,0.0,4.63e-06,0.000239,0.00562,0.00012
720.0,13.889,3.5e-06,0.000181,1.42e-11,7.35e-10,0.0,0.0,3.5e-06,0.000181,0.00563,0.0
722.0,13.85,5.15e-06,0.000269,2.42e-08,1.26e-06,0.0,0.0,5.18e-06,0.00027,0.00564,0.00171
724.0,13.812,6.66e-06,0.000349,1.39e-07,7.3e-06,0.0,0.0,6.8e-06,0.000356,0.00565,0.00986
726.0,13.774,7.02e-06,0.00037,2.92e-07,1.54e-05,0.0,0.0,7.31e-06,0.000385,0.00567,0.02066
728.0,13.736,6.81e-06,0.000361,1.88e-07,9.97e-06,0.0,0.0,7e-06,0.000371,0.00568,0.01333
730.0,13.699,6.37e-06,0.000339,1.1e-07,5.88e-06,0.0,0.0,6.48e-06,0.000345,0.00569,0.00784
732.0,13.661,6.27e-06,0.000336,8.33e-08,4.46e-06,0.0,0.0,6.35e-06,0.00034,0.00571,0.00593
734.0,13.624,6.33e-06,0.000341,8.22e-08,4.43e-06,0.0,0.0,6.41e-06,0.000345,0.00572,0.00586
736.0,13.587,6.39e-06,0.000346,8.51e-08,4.61e-06,0.0,0.0,6.48e-06,0.000351,0.00573,0.00608
738.0,13.55,6.33e-06,0.000345,6.15e-08,3.35e-06,0.0,0.0,6.39e-06,0.000348,0.00575,0.0044
740.0,13.514,5.86e-06,0.000321,2.74e-08,1.5e-06,0.0,0.0,5.89e-06,0.000323,0.00576,0.00197
742.0,13.477,6.03e-06,0.000332,2.17e-07,1.19e-05,0.0,0.0,6.24e-06,0.000344,0.00577,0.0156
744.0,13.441,7.15e-06,0.000396,6.78e-07,3.75e-05,0.0,0.0,7.82e-06,0.000433,0.00579,0.04877
746.0,13.405,7.43e-06,0.000413,1.04e-06,5.76e-05,0.0,0.0,8.46e-06,0.000471,0.0058,0.07463
748.0,13.369,7.39e-06,0.000414,1.42e-06,7.92e-05,0.0,0.0,8.81e-06,0.000493,0.00582,0.10224
750.0,13.333,7.32e-06,0.000412,1.81e-06,0.000102,0.0,0.0,9.13e-06,0.000513,0.00584,0.13103
752.0,13.298,7.23e-06,0.000409,2.28e-06,0.000129,0.0,0.0,9.51e-06,0.000538,0.00586,0.16544
754.0,13.263,7.17e-06,0.000408,2.66e-06,0.000151,0.0,0.0,9.83e-06,0.000559,0.00588,0.1932
756.0,13.228,7.17e-06,0.00041,2.84e-06,0.000162,0.0,0.0,1e-05,0.000572,0.0059,0.2063
758.0,13.193,6.59e-06,0.000379,3.99e-06,0.000229,0.0,0.0,1.06e-05,0.000608,0.00592,0.29093
760.0,13.158,5.5e-06,0.000318,5.91e-06,0.000341,0.0,0.0,1.14e-05,0.000659,0.00594,0.43172
762.0,13.123,4.87e-06,0.000283,6.94e-06,0.000403,0.0,0.0,1.18e-05,0.000686,0.00596,0.50801
764.0,13.089,4.32e-06,0.000252,7.81e-06,0.000456,0.0,0.0,1.21e-05,0.000708,0.00599,0.57242
766.0,13.055,3.78e-06,0.000222,8.62e-06,0.000506,0.0,0.0,1.24e-05,0.000727,0.00601,0.63314
768.0,13.021,3.38e-06,0.0002,9.19e-06,0.000542,0.0,0.0,1.26e-05,0.000742,0.00604,0.67692
770.0,12.987,3.08e-06,0.000182,9.61e-06,0.00057,0.0,0.0,1.27e-05,0.000752,0.00606,0.70899
772.0,12.953,2.49e-06,0.000149,1.03e-05,0.000617,0.0,0.0,1.28e-05,0.000766,0.00609,0.76514
774.0,12.92,2.05e-06,0.000123,1.09e-05,0.000652,0.0,0.0,1.29e-05,0.000775,0.00612,0.80648
776.0,12.887,1.71e-06,0.000103,1.13e-05,0.00068,0.0,0.0,1.3e-05,0.000783,0.00614,0.8377
778.0,12.853,1.4e-06,8.46e-05,1.17e-05,0.000706,0.0,0.0,1.31e-05,0.00079,0.00617,0.86728
780.0,12.821,1.2e-06,7.29e-05,1.19e-05,0.000723,0.0,0.0,1.31e-05,0.000796,0.00619,0.8856
782.0,12.788,1.13e-06,6.93e-05,1.19e-05,0.000729,0.0,0.0,1.31e-05,0.000798,0.00622,0.89041
784.0,12.755,9.3e-07,5.72e-05,1.21e-05,0.000747,0.0,0.0,1.31e-05,0.000804,0.00625,0.90944
786.0,12.723,7.24e-07,4.48e-05,1.24e-05,0.000765,0.0,0.0,1.31e-05,0.00081,0.00627,0.92935
788.0,12.69,5.31e-07,3.3e-05,1.26e-05,0.000783,0.0,0.0,1.31e-05,0.000816,0.0063,0.94847
790.0,12.658,2e-06,0.000125,1.04e-05,0.000648,0.0,0.0,1.24e-05,0.000773,0.00632,0.78233
792.0,12.626,4.19e-06,0.000263,7.01e-06,0.00044,0.0,0.0,1.12e-05,0.000703,0.00635,0.52986
794.0,12.594,2.12e-06,0.000134,1.02e-05,0.000644,0.0,0.0,1.23e-05,0.000778,0.00637,0.77333
796.0,12.563,7.71e-07,4.88e-05,1.22e-05,0.000771,0.0,0.0,1.29e-05,0.000819,0.0064,0.92292
798.0,12.531,8.05e-07,5.12e-05,1.21e-05,0.000769,0.0,0.0,1.29e-05,0.00082,0.00642,0.918
800.0,12.5,7.64e-07,4.89e-05,1.21e-05,0.000774,0.0,0.0,1.29e-05,0.000823,0.00645,0.92203
802.0,12.469,9.3e-07,5.98e-05,1.18e-05,0.000761,0.0,0.0,1.28e-05,0.000821,0.00647,0.90457
804.0,12.438,9.41e-07,6.08e-05,1.18e-05,0.000763,0.0,0.0,1.27e-05,0.000823,0.0065,0.90345
806.0,12.407,9.09e-07,5.9e-05,1.18e-05,0.000767,0.0,0.0,1.27e-05,0.000826,0.00652,0.90673
808.0,12.376,8.48e-07,5.54e-05,1.19e-05,0.000775,0.0,0.0,1.27e-05,0.00083,0.00655,0.91309
810.0,12.346,7.73e-07,5.07e-05,1.19e-05,0.000784,0.0,0.0,1.27e-05,0.000834,0.00658,0.92113
812.0,12.315,6.73e-07,4.44e-05,1.2e-05,0.000794,0.0,0.0,1.27e-05,0.000839,0.0066,0.93149
814.0,12.285,5.16e-07,3.42e-05,1.22e-05,0.00081,0.0,0.0,1.27e-05,0.000845,0.00663,0.94789
816.0,12.255,5.14e-07,3.42e-05,1.22e-05,0.000813,0.0,0.0,1.27e-05,0.000847,0.00665,0.94827
818.0,12.225,4.14e-07,2.77e-05,1.23e-05,0.000823,0.0,0.0,1.27e-05,0.000851,0.00668,0.95846
820.0,12.195,3.21e-07,2.16e-05,1.24e-05,0.000834,0.0,0.0,1.27e-05,0.000855,0.0067,0.96797
822.0,12.165,2.4e-07,1.62e-05,1.25e-05,0.000843,0.0,0.0,1.27e-05,0.000859,0.00673,0.97617
824.0,12.136,1.6e-07,1.09e-05,1.25e-05,0.000851,0.0,0.0,1.27e-05,0.000862,0.00675,0.98408
826.0,12.107,1.55e-07,1.06e-05,1.25e-05,0.000854,0.0,0.0,1.27e-05,0.000865,0.00678,0.98469
828.0,12.077,2.83e-07,1.94e-05,1.23e-05,0.000845,0.0,0.0,1.26e-05,0.000864,0.0068,0.97211
830.0,12.048,1.77e-07,1.22e-05,1.24e-05,0.000856,0.0,0.0,1.26e-05,0.000868,0.00683,0.98264
832.0,12.019,6.39e-08,4.43e-06,1.25e-05,0.000868,0.0,0.0,1.26e-05,0.000872,0.00685,0.99367
834.0,11.99,4.61e-08,3.21e-06,1.25e-05,0.000871,0.0,0.0,1.26e-05,0.000874,0.00688,0.99538
836.0,11.962,3.94e-08,2.76e-06,1.25e-05,0.000874,0.0,0.0,1.25e-05,0.000876,0.0069,0.99602
838.0,11.933,3.81e-08,2.68e-06,1.25e-05,0.000876,0.0,0.0,1.25e-05,0.000878,0.00693,0.99614
840.0,11.905,3.23e-08,2.28e-06,1.24e-05,0.000878,0.0,0.0,1.25e-05,0.00088,0.00695,0.99671
842.0,11.876,3.06e-08,2.17e-06,1.24e-05,0.00088,0.0,0.0,1.24e-05,0.000882,0.00698,0.99687
844.0,11.848,3.06e-08,2.18e-06,1.24e-05,0.000882,0.0,0.0,1.24e-05,0.000884,0.007,0.99686
846.0,11.82,2.84e-08,2.03e-06,1.23e-05,0.000884,0.0,0.0,1.24e-05,0.000886,0.00703,0.99708
848.0,11.792,2.48e-08,1.78e-06,1.23e-05,0.000886,0.0,0.0,1.23e-05,0.000888,0.00705,0.99744
850.0,11.765,2.25e-08,1.63e-06,1.23e-05,0.000888,0.0,0.0,1.23e-05,0.00089,0.00708,0.99766
852.0,11.737,2.09e-08,1.52e-06,1.23e-05,0.00089,0.0,0.0,1.23e-05,0.000891,0.0071,0.99782
854.0,11.71,1.73e-08,1.26e-06,1.22e-05,0.000892,0.0,0.0,1.22e-05,0.000893,0.00713,0.99818
856.0,11.682,1.95e-08,1.43e-06,1.22e-05,0.000893,0.0,0.0,1.22e-05,0.000895,0.00715,0.99797
858.0,11.655,1.81e-08,1.33e-06,1.22e-05,0.000895,0.0,0.0,1.22e-05,0.000897,0.00718,0.99811
860.0,11.628,1.27e-08,9.37e-07,1.21e-05,0.000897,0.0,0.0,1.21e-05,0.000898,0.0072,0.99866
862.0,11.601,2.88e-08,2.14e-06,1.21e-05,0.000898,0.0,0.0,1.21e-05,0.0009,0.00722,0.99701
864.0,11.574,6.13e-08,4.58e-06,1.2e-05,0.000896,0.0,0.0,1.21e-05,0.000901,0.00725,0.99362
866.0,11.547,3.1e-08,2.33e-06,1.2e-05,0.000901,0.0,0.0,1.2e-05,0.000903,0.00727,0.99675
868.0,11.521,9.8e-09,7.39e-07,1.2e-05,0.000904,0.0,0.0,1.2e-05,0.000905,0.0073,0.99895
870.0,11.494,1.05e-08,7.91e-07,1.2e-05,0.000906,0.0,0.0,1.2e-05,0.000907,0.00732,0.99888
872.0,11.468,1.16e-08,8.84e-07,1.19e-05,0.000907,0.0,0.0,1.19e-05,0.000908,0.00734,0.99875
874.0,11.442,1.21e-08,9.26e-07,1.19e-05,0.000909,0.0,0.0,1.19e-05,0.00091,0.00737,0.99869
876.0,11.416,1.31e-08,1.01e-06,1.19e-05,0.00091,0.0,0.0,1.19e-05,0.000911,0.00739,0.99858
878.0,11.39,1.43e-08,1.1e-06,1.18e-05,0.000912,0.0,0.0,1.18e-05,0.000913,0.00742,0.99846
880.0,11.364,1.53e-08,1.19e-06,1.18e-05,0.000913,0.0,0.0,1.18e-05,0.000914,0.00744,0.99835
882.0,11.338,1.63e-08,1.27e-06,1.18e-05,0.000914,0.0,0.0,1.18e-05,0.000916,0.00746,0.99824
884.0,11.312,1.79e-08,1.4e-06,1.17e-05,0.000916,0.0,0.0,1.17e-05,0.000917,0.00749,0.99806
886.0,11.287,1.95e-08,1.53e-06,1.17e-05,0.000917,0.0,0.0,1.17e-05,0.000918,0.00751,0.99788
888.0,11.261,2.13e-08,1.68e-06,1.16e-05,0.000918,0.0,0.0,1.17e-05,0.00092,0.00753,0.99768
890.0,11.236,2.56e-08,2.02e-06,1.16e-05,0.000919,0.0,0.0,1.16e-05,0.000921,0.00756,0.99721
892.0,11.211,3.06e-08,2.44e-06,1.16e-05,0.00092,0.0,0.0,1.16e-05,0.000922,0.00758,0.99664
894.0,11.186,3.49e-08,2.79e-06,1.15e-05,0.000921,0.0,0.0,1.16e-05,0.000924,0.0076,0.99618
896.0,11.161,3.97e-08,3.19e-06,1.15e-05,0.000922,0.0,0.0,1.15e-05,0.000925,0.00763,0.99565
898.0,11.136,4.58e-08,3.69e-06,1.14e-05,0.000922,0.0,0.0,1.15e-05,0.000926,0.00765,0.99495
900.0,11.111,5.41e-08,4.38e-06,1.14e-05,0.000923,0.0,0.0,1.14e-05,0.000927,0.00767,0.99399
902.0,11.086,5.87e-08,4.78e-06,1.14e-05,0.000924,0.0,0.0,1.14e-05,0.000928,0.00769,0.9935
904.0,11.062,6.73e-08,5.5e-06,1.13e-05,0.000924,0.0,0.0,1.14e-05,0.000929,0.00772,0.99252
906.0,11.038,7.76e-08,6.37e-06,1.13e-05,0.000924,0.0,0.0,1.13e-05,0.00093,0.00774,0.99138
908.0,11.013,8.91e-08,7.34e-06,1.12e-05,0.000924,0.0,0.0,1.13e-05,0.000931,0.00776,0.99009
910.0,10.989,9.88e-08,8.18e-06,1.12e-05,0.000924,0.0,0.0,1.13e-05,0.000932,0.00779,0.98897
912.0,10.965,1.02e-07,8.48e-06,1.11e-05,0.000925,0.0,0.0,1.12e-05,0.000933,0.00781,0.98862
914.0,10.941,9.91e-08,8.28e-06,1.11e-05,0.000926,0.0,0.0,1.12e-05,0.000935,0.00783,0.98891
916.0,10.917,1.13e-07,9.45e-06,1.1e-05,0.000926,0.0,0.0,1.11e-05,0.000935,0.00785,0.98727
918.0,10.893,1.34e-07,1.13e-05,1.1e-05,0.000925,0.0,0.0,1.11e-05,0.000936,0.00787,0.98479
920.0,10.87,1.42e-07,1.21e-05,1.09e-05,0.000925,0.0,0.0,1.11e-05,0.000937,0.0079,0.98368
922.0,10.846,1.65e-07,1.4e-05,1.09e-05,0.000923,0.0,0.0,1.1e-05,0.000937,0.00792,0.98099
924.0,10.823,1.74e-07,1.49e-05,1.08e-05,0.000923,0.0,0.0,1.1e-05,0.000938,0.00794,0.97973
926.0,10.799,1.99e-07,1.71e-05,1.07e-05,0.000921,0.0,0.0,1.09e-05,0.000938,0.00796,0.97658
928.0,10.776,2.4e-07,2.06e-05,1.07e-05,0.000918,0.0,0.0,1.09e-05,0.000938,0.00798,0.97168
930.0,10.753,3e-07,2.6e-05,1.05e-05,0.000911,0.0,0.0,1.08e-05,0.000937,0.00801,0.96424
932.0,10.73,3.69e-07,3.21e-05,1.04e-05,0.000904,0.0,0.0,1.08e-05,0.000936,0.00803,0.95571
934.0,10.707,4.3e-07,3.75e-05,1.03e-05,0.000898,0.0,0.0,1.07e-05,0.000935,0.00805,0.94785
936.0,10.684,4.91e-07,4.3e-05,1.02e-05,0.000891,0.0,0.0,1.07e-05,0.000934,0.00807,0.93987
938.0,10.661,5.47e-07,4.82e-05,1.01e-05,0.000885,0.0,0.0,1.06e-05,0.000933,0.00809,0.93237
940.0,10.638,6.94e-07,6.13e-05,9.81e-06,0.000867,0.0,0.0,1.05e-05,0.000928,0.00811,0.91261
942.0,10.616,8.43e-07,7.48e-05,9.56e-06,0.000849,0.0,0.0,1.04e-05,0.000923,0.00813,0.89239
944.0,10.593,7.64e-07,6.81e-05,9.63e-06,0.000858,0.0,0.0,1.04e-05,0.000926,0.00815,0.90181
946.0,10.571,7.82e-07,7e-05,9.57e-06,0.000856,0.0,0.0,1.03e-05,0.000926,0.00818,0.89868
948.0,10.549,9.04e-07,8.12e-05,9.35e-06,0.00084,0.0,0.0,1.03e-05,0.000922,0.0082,0.88142
950.0,10.526,7.7e-07,6.95e-05,9.5e-06,0.000858,0.0,0.0,1.03e-05,0.000927,0.00822,0.89891
952.0,10.504,6.18e-07,5.6e-05,9.68e-06,0.000878,0.0,0.0,1.03e-05,0.000934,0.00824,0.919
954.0,10.482,6.22e-07,5.66e-05,9.64e-06,0.000877,0.0,0.0,1.03e-05,0.000934,0.00826,0.91761
956.0,10.46,6.01e-07,5.49e-05,9.63e-06,0.00088,0.0,0.0,1.02e-05,0.000935,0.00828,0.91995
958.0,10.438,4.03e-07,3.7e-05,9.87e-06,0.000906,0.0,0.0,1.03e-05,0.000943,0.0083,0.94654
960.0,10.417,1.86e-07,1.71e-05,1.01e-05,0.000934,0.0,0.0,1.03e-05,0.000951,0.00832,0.97551
962.0,10.395,1.89e-07,1.75e-05,1.01e-05,0.000935,0.0,0.0,1.03e-05,0.000952,0.00834,0.97496
964.0,10.373,4.04e-07,3.75e-05,9.76e-06,0.000907,0.0,0.0,1.02e-05,0.000944,0.00836,0.94535
966.0,10.352,5.89e-07,5.5e-05,9.46e-06,0.000882,0.0,0.0,1e-05,0.000937,0.00838,0.91938
968.0,10.331,7.16e-07,6.71e-05,9.24e-06,0.000866,0.0,0.0,9.95e-06,0.000933,0.0084,0.90128
970.0,10.309,8.03e-07,7.56e-05,9.08e-06,0.000854,0.0,0.0,9.88e-06,0.00093,0.00842,0.88891
972.0,10.288,9.34e-07,8.82e-05,8.85e-06,0.000836,0.0,0.0,9.79e-06,0.000925,0.00844,0.8698
974.0,10.267,8.24e-07,7.82e-05,8.98e-06,0.000852,0.0,0.0,9.81e-06,0.00093,0.00846,0.88567
976.0,10.246,9.68e-07,9.22e-05,8.75e-06,0.000833,0.0,0.0,9.71e-06,0.000925,0.00848,0.86532
978.0,10.225,8.07e-07,7.72e-05,8.95e-06,0.000856,0.0,0.0,9.76e-06,0.000933,0.0085,0.88878
980.0,10.204,6.88e-07,6.6e-05,9.09e-06,0.000873,0.0,0.0,9.78e-06,0.000939,0.00852,0.90613
982.0,10.183,6.86e-07,6.61e-05,9.07e-06,0.000874,0.0,0.0,9.75e-06,0.00094,0.00854,0.9067
984.0,10.163,4.86e-07,4.71e-05,9.31e-06,0.000902,0.0,0.0,9.8e-06,0.000949,0.00856,0.93481
986.0,10.142,2.76e-07,2.69e-05,9.56e-06,0.00093,0.0,0.0,9.84e-06,0.000957,0.00858,0.96347
988.0,10.121,2.31e-07,2.25e-05,9.59e-06,0.000936,0.0,0.0,9.82e-06,0.000959,0.0086,0.96959
