freq_invcm,wavlen_um,path_thermal_cm,path_thermal_mum,surface_emission_cm,surface_emission_umu,surface_reflected_cm,surface_reflected_mum,total_radiance_cm,total_radiance_mum,integral_cm,total_trans
126.0,79.365,1.89e-06,3e-06,0.0,0.0,0.0,0.0,1.89e-06,3e-06,9.32e-05,0.0
128.0,78.125,1.96e-06,3.21e-06,0.0,0.0,0.0,0.0,1.96e-06,3.21e-06,9.71e-05,0.0
130.0,76.923,2.05e-06,3.47e-06,0.0,0.0,0.0,0.0,2.05e-06,3.47e-06,0.000101,0.0
132.0,75.758,2.01e-06,3.5e-06,0.0,0.0,0.0,0.0,2.01e-06,3.5e-06,0.000105,0.0
134.0,74.627,2.11e-06,3.79e-06,0.0,0.0,0.0,0.0,2.11e-06,3.79e-06,0.000109,0.0
136.0,73.529,2.25e-06,4.16e-06,0.0,0.0,0.0,0.0,2.25e-06,4.16e-06,0.000114,0.0
138.0,72.464,2.21e-06,4.21e-06,0.0,0.0,0.0,0.0,2.21e-06,4.21e-06,0.000118,0.0
140.0,71.429,2.19e-06,4.29e-06,0.0,0.0,0.0,0.0,2.19e-06,4.29e-06,0.000123,0.0
142.0,70.423,2.37e-06,4.77e-06,0.0,0.0,0.0,0.0,2.37e-06,4.77e-06,0.000127,0.0
144.0,69.444,2.52e-06,5.22e-06,0.0,0.0,0.0,0.0,2.52e-06,5.22e-06,0.000133,0.0
146.0,68.493,2.54e-06,5.41e-06,0.0,0.0,0.0,0.0,2.54e-06,5.41e-06,0.000138,0.0
148.0,67.568,2.44e-06,5.35e-06,0.0,0.0,0.0,0.0,2.44e-06,5.35e-06,0.000142,0.0
150.0,66.667,2.34e-06,5.28e-06,0.0,0.0,0.0,0.0,2.34e-06,5.28e-06,0.000147,0.0
152.0,65.789,2.42e-06,5.6e-06,0.0,0.0,0.0,0.0,2.42e-06,5.6e-06,0.000152,0.0
154.0,64.935,2.57e-06,6.1e-06,0.0,0.0,0.0,0.0,2.57e-06,6.1e-06,0.000157,0.0
156.0,64.103,2.67e-06,6.49e-06,0.0,0.0,0.0,0.0,2.67e-06,6.49e-06,0.000162,0.0
158.0,63.291,2.7e-06,6.73e-06,0.0,0.0,0.0,0.0,2.7e-06,6.73e-06,0.000168,0.0
160.0,62.5,2.86e-06,7.32e-06,0.0,0.0,0.0,0.0,2.86e-06,7.32e-06,0.000174,0.0
162.0,61.728,2.98e-06,7.83e-06,0.0,0.0,0.0,0.0,2.98e-06,7.83e-06,0.00018,0.0
164.0,60.976,3.05e-06,8.21e-06,0.0,0.0,0.0,0.0,3.05e-06,8.21e-06,0.000186,0.0
166.0,60.241,2.99e-06,8.23e-06,0.0,0.0,0.0,0.0,2.99e-06,8.23e-06,0.000192,0.0
168.0,59.524,2.94e-06,8.31e-06,0.0,0.0,0.0,0.0,2.94e-06,8.31e-06,0.000198,0.0
170.0,58.824,2.89e-06,8.36e-06,0.0,0.0,0.0,0.0,2.89e-06,8.36e-06,0.000203,0.0
172.0,58.14,2.97e-06,8.78e-06,0.0,0.0,0.0,0.0,2.97e-06,8.78e-06,0.000209,0.0
174.0,57.471,3.05e-06,9.25e-06,0.0,0.0,0.0,0.0,3.05e-06,9.25e-06,0.000215,0.0
176.0,56.818,3.08e-06,9.54e-06,0.0,0.0,0.0,0.0,3.08e-06,9.54e-06,0.000222,0.0
178.0,56.18,3.13e-06,9.9e-06,0.0,0.0,0.0,0.0,3.13e-06,9.9e-06,0.000228,0.0
180.0,55.556,3.29e-06,1.07e-05,0.0,0.0,0.0,0.0,3.29e-06,1.07e-05,0.000234,0.0
182.0,54.945,3.39e-06,1.12e-05,0.0,0.0,0.0,0.0,3.39e-06,1.12e-05,0.000241,0.0
184.0,54.348,3.56e-06,1.2e-05,0.0,0.0,0.0,0.0,3.56e-06,1.2e-05,0.000248,0.0
186.0,53.763,3.6e-06,1.24e-05,0.0,0.0,0.0,0.0,3.6e-06,1.24e-05,0.000255,0.0
188.0,53.191,3.49e-06,1.23e-05,0.0,0.0,0.0,0.0,3.49e-06,1.23e-05,0.000262,0.0
190.0,52.632,3.67e-06,1.33e-05,0.0,0.0,0.0,0.0,3.67e-06,1.33e-05,0.00027,0.0
192.0,52.083,3.75e-06,1.38e-05,0.0,0.0,0.0,0.0,3.75e-06,1.38e-05,0.000277,0.0
194.0,51.546,3.69e-06,1.39e-05,0.0,0.0,0.0,0.0,3.69e-06,1.39e-05,0.000285,0.0
196.0,51.02,3.77e-06,1.45e-05,0.0,0.0,0.0,0.0,3.77e-06,1.45e-05,0.000292,0.0
198.0,50.505,3.85e-06,1.51e-05,0.0,0.0,0.0,0.0,3.85e-06,1.51e-05,0.0003,0.0
200.0,50.0,3.78e-06,1.51e-05,0.0,0.0,0.0,0.0,3.78e-06,1.51e-05,0.000307,0.0
202.0,49.505,3.56e-06,1.45e-05,0.0,0.0,0.0,0.0,3.56e-06,1.45e-05,0.000315,0.0
204.0,49.02,3.72e-06,1.55e-05,0.0,0.0,0.0,0.0,3.72e-06,1.55e-05,0.000322,0.0
206.0,48.544,3.9e-06,1.66e-05,0.0,0.0,0.0,0.0,3.9e-06,1.66e-05,0.00033,0.0
208.0,48.077,3.8e-06,1.64e-05,0.0,0.0,0.0,0.0,3.8e-06,1.64e-05,0.000337,0.0
210.0,47.619,3.99e-06,1.76e-05,0.0,0.0,0.0,0.0,3.99e-06,1.76e-05,0.000345,0.0
212.0,47.17,4.14e-06,1.86e-05,0.0,0.0,0.0,0.0,4.14e-06,1.86e-05,0.000354,0.0
214.0,46.729,4.09e-06,1.87e-05,0.0,0.0,0.0,0.0,4.09e-06,1.87e-05,0.000362,0.0
216.0,46.296,4.33e-06,2.02e-05,0.0,0.0,0.0,0.0,4.33e-06,2.02e-05,0.00037,0.0
218.0,45.872,4.53e-06,2.15e-05,0.0,0.0,0.0,0.0,4.53e-06,2.15e-05,0.00038,0.0
220.0,45.455,4.37e-06,2.12e-05,0.0,0.0,0.0,0.0,4.37e-06,2.12e-05,0.000388,0.0
222.0,45.045,4.16e-06,2.05e-05,0.0,0.0,0.0,0.0,4.16e-06,2.05e-05,0.000397,0.0
224.0,44.643,4.23e-06,2.12e-05,0.0,0.0,0.0,0.0,4.23e-06,2.12e-05,0.000405,0.0
226.0,44.248,4.13e-06,2.11e-05,0.0,0.0,0.0,0.0,4.13e-06,2.11e-05,0.000413,0.0
228.0,43.86,4.18e-06,2.17e-05,0.0,0.0,0.0,0.0,4.18e-06,2.17e-05,0.000422,0.0
230.0,43.478,4.54e-06,2.4e-05,0.0,0.0,0.0,0.0,4.54e-06,2.4e-05,0.000431,0.0
232.0,43.103,4.72e-06,2.54e-05,0.0,0.0,0.0,0.0,4.72e-06,2.54e-05,0.00044,0.0
234.0,42.735,4.92e-06,2.69e-05,0.0,0.0,0.0,0.0,4.92e-06,2.69e-05,0.00045,0.0
236.0,42.373,5.08e-06,2.83e-05,0.0,0.0,0.0,0.0,5.08e-06,2.83e-05,0.00046,0.0
238.0,42.017,5.16e-06,2.92e-05,0.0,0.0,0.0,0.0,5.16e-06,2.92e-05,0.00047,0.0
240.0,41.667,5.2e-06,3e-05,0.0,0.0,0.0,0.0,5.2e-06,3e-05,0.000481,0.0
242.0,41.322,5.15e-06,3.02e-05,0.0,0.0,0.0,0.0,5.15e-06,3.02e-05,0.000491,0.0
244.0,40.984,4.82e-06,2.87e-05,0.0,0.0,0.0,0.0,4.82e-06,2.87e-05,0.000501,0.0
246.0,40.65,4.54e-06,2.75e-05,0.0,0.0,0.0,0.0,4.54e-06,2.75e-05,0.00051,0.0
248.0,40.323,4.67e-06,2.87e-05,0.0,0.0,0.0,0.0,4.67e-06,2.87e-05,0.000519,0.0
250.0,40.0,5e-06,3.12e-05,0.0,0.0,0.0,0.0,5e-06,3.12e-05,0.000529,0.0
252.0,39.683,4.91e-06,3.12e-05,0.0,0.0,0.0,0.0,4.91e-06,3.12e-05,0.000539,0.0
254.0,39.37,4.75e-06,3.06e-05,0.0,0.0,0.0,0.0,4.75e-06,3.06e-05,0.000549,0.0
256.0,39.063,5.15e-06,3.38e-05,0.0,0.0,0.0,0.0,5.15e-06,3.38e-05,0.000559,0.0
258.0,38.76,5.53e-06,3.68e-05,0.0,0.0,0.0,0.0,5.53e-06,3.68e-05,0.00057,0.0
260.0,38.462,5.71e-06,3.86e-05,0.0,0.0,0.0,0.0,5.71e-06,3.86e-05,0.000581,0.0
262.0,38.168,5.74e-06,3.94e-05,0.0,0.0,0.0,0.0,5.74e-06,3.94e-05,0.000593,0.0
264.0,37.879,5.65e-06,3.94e-05,0.0,0.0,0.0,0.0,5.65e-06,3.94e-05,0.000604,0.0
266.0,37.594,5.46e-06,3.87e-05,0.0,0.0,0.0,0.0,5.46e-06,3.87e-05,0.000615,0.0
268.0,37.313,5.7e-06,4.1e-05,0.0,0.0,0.0,0.0,5.7e-06,4.1e-05,0.000626,0.0
270.0,37.037,5.96e-06,4.35e-05,0.0,0.0,0.0,0.0,5.96e-06,4.35e-05,0.000638,0.0
272.0,36.765,5.97e-06,4.41e-05,0.0,0.0,0.0,0.0,5.97e-06,4.41e-05,0.00065,0.0
274.0,36.496,5.83e-06,4.38e-05,0.0,0.0,0.0,0.0,5.83e-06,4.38e-05,0.000662,0.0
276.0,36.232,5.44e-06,4.15e-05,0.0,0.0,0.0,0.0,5.44e-06,4.15e-05,0.000673,0.0
278.0,35.971,5.14e-06,3.97e-05,0.0,0.0,0.0,0.0,5.14e-06,3.97e-05,0.000683,0.0
280.0,35.714,5.19e-06,4.07e-05,0.0,0.0,0.0,0.0,5.19e-06,4.07e-05,0.000693,0.0
282.0,35.461,5.36e-06,4.26e-05,0.0,0.0,0.0,0.0,5.36e-06,4.26e-05,0.000704,0.0
284.0,35.211,5.83e-06,4.71e-05,0.0,0.0,0.0,0.0,5.83e-06,4.71e-05,0.000716,0.0
286.0,34.965,6.15e-06,5.03e-05,0.0,0.0,0.0,0.0,6.15e-06,5.03e-05,0.000728,0.0
288.0,34.722,5.89e-06,4.88e-05,0.0,0.0,0.0,0.0,5.89e-06,4.88e-05,0.00074,0.0
290.0,34.483,5.78e-06,4.86e-05,0.0,0.0,0.0,0.0,5.78e-06,4.86e-05,0.000752,0.0
292.0,34.247,6.29e-06,5.37e-05,0.0,0.0,0.0,0.0,6.29e-06,5.37e-05,0.000764,0.0
294.0,34.014,6.57e-06,5.68e-05,0.0,0.0,0.0,0.0,6.57e-06,5.68e-05,0.000777,0.0
296.0,33.784,6.54e-06,5.73e-05,0.0,0.0,0.0,0.0,6.54e-06,5.73e-05,0.00079,0.0
298.0,33.557,6.4e-06,5.69e-05,0.0,0.0,0.0,0.0,6.4e-06,5.69e-05,0.000803,0.0
300.0,33.333,6.2e-06,5.58e-05,0.0,0.0,0.0,0.0,6.2e-06,5.58e-05,0.000816,0.0
302.0,33.113,5.73e-06,5.22e-05,0.0,0.0,0.0,0.0,5.73e-06,5.22e-05,0.000827,0.0
304.0,32.895,5.91e-06,5.47e-05,0.0,0.0,0.0,0.0,5.91e-06,5.47e-05,0.000839,0.0
306.0,32.68,6.57e-06,6.15e-05,0.0,0.0,0.0,0.0,6.57e-06,6.15e-05,0.000852,0.0
308.0,32.468,6.81e-06,6.46e-05,0.0,0.0,0.0,0.0,6.81e-06,6.46e-05,0.000866,0.0
310.0,32.258,6.92e-06,6.65e-05,0.0,0.0,0.0,0.0,6.92e-06,6.65e-05,0.000879,0.0
312.0,32.051,6.99e-06,6.8e-05,0.0,0.0,0.0,0.0,6.99e-06,6.8e-05,0.000893,0.0
314.0,31.847,6.67e-06,6.58e-05,0.0,0.0,0.0,0.0,6.67e-06,6.58e-05,0.000907,0.0
316.0,31.646,6.7e-06,6.69e-05,0.0,0.0,0.0,0.0,6.7e-06,6.69e-05,0.00092,0.0
318.0,31.447,7.15e-06,7.23e-05,0.0,0.0,0.0,0.0,7.15e-06,7.23e-05,0.000934,0.0
320.0,31.25,7.13e-06,7.3e-05,0.0,0.0,0.0,0.0,7.13e-06,7.3e-05,0.000949,0.0
322.0,31.056,6.68e-06,6.92e-05,0.0,0.0,0.0,0.0,6.68e-06,6.92e-05,0.000962,0.0
324.0,30.864,6.3e-06,6.61e-05,0.0,0.0,0.0,0.0,6.3e-06,6.61e-05,0.000975,0.0
326.0,30.675,6.49e-06,6.9e-05,0.0,0.0,0.0,0.0,6.49e-06,6.9e-05,0.000988,0.0
328.0,30.488,6.42e-06,6.91e-05,0.0,0.0,0.0,0.0,6.42e-06,6.91e-05,0.001,0.0
330.0,30.303,7.03e-06,7.65e-05,0.0,0.0,0.0,0.0,7.03e-06,7.65e-05,0.00101,0.0
332.0,30.12,7.36e-06,8.11e-05,0.0,0.0,0.0,0.0,7.36e-06,8.11e-05,0.00103,0.0
334.0,29.94,6.88e-06,7.67e-05,0.0,0.0,0.0,0.0,6.88e-06,7.67e-05,0.00104,0.0
336.0,29.762,6.8e-06,7.68e-05,0.0,0.0,0.0,0.0,6.8e-06,7.68e-05,0.00106,0.0
338.0,29.586,7.43e-06,8.49e-05,0.0,0.0,0.0,0.0,7.43e-06,8.49e-05,0.00107,0.0
340.0,29.412,7.25e-06,8.38e-05,0.0,0.0,0.0,0.0,7.25e-06,8.38e-05,0.00109,0.0
342.0,29.24,7.17e-06,8.39e-05,0.0,0.0,0.0,0.0,7.17e-06,8.39e-05,0.0011,0.0
344.0,29.07,7.47e-06,8.84e-05,0.0,0.0,0.0,0.0,7.47e-06,8.84e-05,0.00112,0.0
346.0,28.902,7.61e-06,9.11e-05,0.0,0.0,0.0,0.0,7.61e-06,9.11e-05,0.00113,0.0
348.0,28.736,7.39e-06,8.95e-05,0.0,0.0,0.0,0.0,7.39e-06,8.95e-05,0.00115,0.0
350.0,28.571,6.86e-06,8.41e-05,0.0,0.0,0.0,0.0,6.86e-06,8.41e-05,0.00116,0.0
352.0,28.409,6.78e-06,8.4e-05,0.0,0.0,0.0,0.0,6.78e-06,8.4e-05,0.00117,0.0
354.0,28.249,6.87e-06,8.61e-05,0.0,0.0,0.0,0.0,6.87e-06,8.61e-05,0.00119,0.0
356.0,28.09,6.95e-06,8.81e-05,0.0,0.0,0.0,0.0,6.95e-06,8.81e-05,0.0012,0.0
358.0,27.933,7.23e-06,9.26e-05,0.0,0.0,0.0,0.0,7.23e-06,9.26e-05,0.00121,0.0
360.0,27.778,7.99e-06,0.000104,0.0,0.0,0.0,0.0,7.99e-06,0.000104,0.00123,0.0
362.0,27.624,8.31e-06,0.000109,0.0,0.0,0.0,0.0,8.31e-06,0.000109,0.00125,0.0
364.0,27.473,8.46e-06,0.000112,0.0,0.0,0.0,0.0,8.46e-06,0.000112,0.00126,0.0
366.0,27.322,8.55e-06,0.000115,0.0,0.0,0.0,0.0,8.55e-06,0.000115,0.00128,0.0
368.0,27.174,8.11e-06,0.00011,0.0,0.0,0.0,0.0,8.11e-06,0.00011,0.0013,0.0
370.0,27.027,7.7e-06,0.000105,0.0,0.0,0.0,0.0,7.7e-06,0.000105,0.00131,0.0
372.0,26.882,8.02e-06,0.000111,0.0,0.0,0.0,0.0,8.02e-06,0.000111,0.00133,0.0
374.0,26.738,7.48e-06,0.000105,0.0,0.0,0.0,0.0,7.48e-06,0.000105,0.00134,0.0
376.0,26.596,7.46e-06,0.000105,0.0,0.0,0.0,0.0,7.46e-06,0.000105,0.00136,0.0
378.0,26.455,8.29e-06,0.000118,0.0,0.0,0.0,0.0,8.29e-06,0.000118,0.00138,0.0
380.0,26.316,8.71e-06,0.000126,0.0,0.0,0.0,0.0,8.71e-06,0.000126,0.00139,0.0
382.0,26.178,8.63e-06,0.000126,0.0,0.0,0.0,0.0,8.63e-06,0.000126,0.00141,0.0
384.0,26.042,7.85e-06,0.000116,0.0,0.0,0.0,0.0,7.85e-06,0.000116,0.00143,0.0
386.0,25.907,7.88e-06,0.000117,4.53e-41,6.74e-40,0.0,0.0,7.88e-06,0.000117,0.00144,0.0
388.0,25.773,8.87e-06,0.000133,4.57e-38,6.87e-37,0.0,0.0,8.87e-06,0.000133,0.00146,0.0
390.0,25.641,9.17e-06,0.000139,8.06e-38,1.23e-36,0.0,0.0,9.17e-06,0.000139,0.00148,0.0
392.0,25.51,8.96e-06,0.000138,2.18e-38,3.35e-37,0.0,0.0,8.96e-06,0.000138,0.0015,0.0
394.0,25.381,8.21e-06,0.000127,4.2e-45,6.59e-44,0.0,0.0,8.21e-06,0.000127,0.00151,0.0
396.0,25.253,7.54e-06,0.000118,0.0,0.0,0.0,0.0,7.54e-06,0.000118,0.00153,0.0
398.0,25.126,7.39e-06,0.000117,0.0,0.0,0.0,0.0,7.39e-06,0.000117,0.00154,0.0
400.0,25.0,8.04e-06,0.000129,5.75e-44,9.19e-43,0.0,0.0,8.04e-06,0.000129,0.00156,0.0
402.0,24.876,9.12e-06,0.000147,8.35e-32,1.35e-30,0.0,0.0,9.12e-06,0.000147,0.00158,0.0
404.0,24.752,9.53e-06,0.000156,7.6e-29,1.24e-27,0.0,0.0,9.53e-06,0.000156,0.0016,0.0
406.0,24.631,9.67e-06,0.000159,5.84e-26,9.63e-25,0.0,0.0,9.67e-06,0.000159,0.00161,0.0
408.0,24.51,9.85e-06,0.000164,2.83e-25,4.7e-24,0.0,0.0,9.85e-06,0.000164,0.00163,0.0
410.0,24.39,9.9e-06,0.000166,3.95e-25,6.64e-24,0.0,0.0,9.9e-06,0.000166,0.00165,0.0
412.0,24.272,9.89e-06,0.000168,2.2e-25,3.73e-24,0.0,0.0,9.89e-06,0.000168,0.00167,0.0
414.0,24.155,9.65e-06,0.000165,1.74e-26,2.99e-25,0.0,0.0,9.65e-06,0.000165,0.00169,0.0
416.0,24.038,8.96e-06,0.000155,7.2e-31,1.25e-29,0.0,0.0,8.96e-06,0.000155,0.00171,0.0
418.0,23.923,7.78e-06,0.000136,0.0,0.0,0.0,0.0,7.78e-06,0.000136,0.00173,0.0
420.0,23.81,7.84e-06,0.000138,0.0,0.0,0.0,0.0,7.84e-06,0.000138,0.00174,0.0
422.0,23.697,8.65e-06,0.000154,3.64e-39,6.48e-38,0.0,0.0,8.65e-06,0.000154,0.00176,0.0
424.0,23.585,8.87e-06,0.000159,3.54e-34,6.37e-33,0.0,0.0,8.87e-06,0.000159,0.00178,0.0
426.0,23.474,9.24e-06,0.000168,5.73e-24,1.04e-22,0.0,0.0,9.24e-06,0.000168,0.0018,0.0
428.0,23.364,9.93e-06,0.000182,4.88e-23,8.95e-22,0.0,0.0,9.93e-06,0.000182,0.00182,0.0
430.0,23.256,9.68e-06,0.000179,1.17e-22,2.17e-21,0.0,0.0,9.68e-06,0.000179,0.00183,0.0
432.0,23.148,9.62e-06,0.00018,3.21e-22,5.98e-21,0.0,0.0,9.62e-06,0.00018,0.00185,0.0
434.0,23.041,9.87e-06,0.000186,2.44e-22,4.59e-21,0.0,0.0,9.87e-06,0.000186,0.00187,0.0
436.0,22.936,9.63e-06,0.000183,3.37e-22,6.4e-21,0.0,0.0,9.63e-06,0.000183,0.00189,0.0
438.0,22.831,1.02e-05,0.000195,6.27e-21,1.2e-19,0.0,0.0,1.02e-05,0.000195,0.00191,0.0
440.0,22.727,9.89e-06,0.000191,5.7e-21,1.1e-19,0.0,0.0,9.89e-06,0.000191,0.00193,0.0
442.0,22.624,8.81e-06,0.000172,4.59e-23,8.97e-22,0.0,0.0,8.81e-06,0.000172,0.00195,0.0
444.0,22.523,9.23e-06,0.000182,9.98e-26,1.97e-24,0.0,0.0,9.23e-06,0.000182,0.00197,0.0
