freq_invcm,wavlen_um,path_thermal_cm,path_thermal_mum,surface_emission_cm,surface_emission_umu,surface_reflected_cm,surface_reflected_mum,total_radiance_cm,total_radiance_mum,integral_cm,total_trans
1148.0,8.711,1.83e-06,0.000241,4.92e-06,0.000648,0.0,0.0,6.75e-06,0.000889,0.00978,0.68601
1150.0,8.696,2.6e-06,0.000343,3.9e-06,0.000516,0.0,0.0,6.5e-06,0.00086,0.00979,0.54722
1152.0,8.681,2.67e-06,0.000354,3.77e-06,0.0005,0.0,0.0,6.43e-06,0.000854,0.0098,0.53024
1154.0,8.666,1.66e-06,0.000221,5.08e-06,0.000677,0.0,0.0,6.74e-06,0.000897,0.00982,0.71907
1156.0,8.651,8.99e-07,0.00012,6.02e-06,0.000804,0.0,0.0,6.92e-06,0.000925,0.00983,0.85521
1158.0,8.636,8.25e-07,0.000111,6.08e-06,0.000815,0.0,0.0,6.9e-06,0.000925,0.00984,0.86693
1160.0,8.621,8.6e-07,0.000116,6e-06,0.000808,0.0,0.0,6.86e-06,0.000924,0.00986,0.86062
1162.0,8.606,1.02e-06,0.000138,5.78e-06,0.00078,0.0,0.0,6.8e-06,0.000918,0.00987,0.83186
1164.0,8.591,2.23e-06,0.000302,4.09e-06,0.000554,0.0,0.0,6.32e-06,0.000856,0.00988,0.59032
1166.0,8.576,2.72e-06,0.00037,3.41e-06,0.000464,0.0,0.0,6.13e-06,0.000834,0.0099,0.49623
1168.0,8.562,1.42e-06,0.000194,5.18e-06,0.000707,0.0,0.0,6.6e-06,0.000901,0.00991,0.7566
1170.0,8.547,1.27e-06,0.000173,5.36e-06,0.000734,0.0,0.0,6.63e-06,0.000908,0.00992,0.78627
1172.0,8.532,2.14e-06,0.000294,4.2e-06,0.000577,0.0,0.0,6.34e-06,0.000871,0.00994,0.61782
1174.0,8.518,3.65e-06,0.000504,1.78e-06,0.000245,0.0,0.0,5.43e-06,0.000749,0.00995,0.26272
1176.0,8.503,2.98e-06,0.000412,2.74e-06,0.000378,0.0,0.0,5.72e-06,0.000791,0.00996,0.40723
1178.0,8.489,1.66e-06,0.00023,4.77e-06,0.000662,0.0,0.0,6.43e-06,0.000892,0.00997,0.71236
1180.0,8.475,1.43e-06,0.0002,4.99e-06,0.000694,0.0,0.0,6.42e-06,0.000894,0.00998,0.74771
1182.0,8.46,1.31e-06,0.000183,5.11e-06,0.000713,0.0,0.0,6.42e-06,0.000897,0.01,0.76919
1184.0,8.446,1.65e-06,0.000231,4.7e-06,0.000658,0.0,0.0,6.34e-06,0.000889,0.01,0.71037
1186.0,8.432,2.96e-06,0.000416,2.68e-06,0.000378,0.0,0.0,5.64e-06,0.000793,0.01,0.40751
1188.0,8.418,3.34e-06,0.000471,2.12e-06,0.0003,0.0,0.0,5.46e-06,0.000771,0.01,0.32479
1190.0,8.403,2.04e-06,0.000289,4.08e-06,0.000578,0.0,0.0,6.12e-06,0.000867,0.01,0.62616
1192.0,8.389,1.45e-06,0.000207,4.78e-06,0.000679,0.0,0.0,6.23e-06,0.000886,0.0101,0.73682
1194.0,8.375,1.41e-06,0.0002,4.81e-06,0.000686,0.0,0.0,6.22e-06,0.000886,0.0101,0.74494
1196.0,8.361,1.89e-06,0.000271,4.07e-06,0.000582,0.0,0.0,5.96e-06,0.000853,0.0101,0.63295
1198.0,8.347,2.97e-06,0.000426,2.44e-06,0.00035,0.0,0.0,5.41e-06,0.000776,0.0101,0.38133
1200.0,8.333,2.24e-06,0.000323,3.57e-06,0.000513,0.0,0.0,5.81e-06,0.000836,0.0101,0.56045
1202.0,8.319,1.1e-06,0.000158,5.08e-06,0.000735,0.0,0.0,6.18e-06,0.000893,0.0101,0.80198
1204.0,8.306,1.12e-06,0.000163,5e-06,0.000725,0.0,0.0,6.12e-06,0.000888,0.0101,0.792
1206.0,8.292,1.63e-06,0.000237,4.33e-06,0.00063,0.0,0.0,5.96e-06,0.000867,0.0101,0.68961
1208.0,8.278,1.74e-06,0.000253,4.2e-06,0.000614,0.0,0.0,5.94e-06,0.000867,0.0102,0.67249
1210.0,8.264,2.64e-06,0.000387,2.7e-06,0.000395,0.0,0.0,5.34e-06,0.000782,0.0102,0.43304
1212.0,8.251,3.62e-06,0.000532,9.83e-07,0.000144,0.0,0.0,4.6e-06,0.000676,0.0102,0.15861
1214.0,8.237,3.04e-06,0.000448,2.22e-06,0.000327,0.0,0.0,5.25e-06,0.000774,0.0102,0.36033
1216.0,8.224,2.2e-06,0.000325,3.51e-06,0.000519,0.0,0.0,5.71e-06,0.000844,0.0102,0.57202
1218.0,8.21,2.86e-06,0.000424,2.41e-06,0.000357,0.0,0.0,5.27e-06,0.000781,0.0102,0.39385
1220.0,8.197,3.03e-06,0.000451,2.13e-06,0.000317,0.0,0.0,5.16e-06,0.000768,0.0102,0.35057
1222.0,8.183,2.62e-06,0.000392,2.85e-06,0.000426,0.0,0.0,5.48e-06,0.000818,0.0102,0.4711
1224.0,8.17,3.19e-06,0.000479,1.64e-06,0.000245,0.0,0.0,4.83e-06,0.000724,0.0102,0.27133
1226.0,8.157,3.29e-06,0.000494,1.3e-06,0.000195,0.0,0.0,4.59e-06,0.000689,0.0102,0.21723
1228.0,8.143,2.18e-06,0.000328,3.26e-06,0.000492,0.0,0.0,5.44e-06,0.00082,0.0103,0.54699
1230.0,8.13,1.33e-06,0.000202,4.37e-06,0.000661,0.0,0.0,5.7e-06,0.000863,0.0103,0.73618
1232.0,8.117,1.1e-06,0.000166,4.64e-06,0.000705,0.0,0.0,5.74e-06,0.000871,0.0103,0.78561
1234.0,8.104,1.19e-06,0.000181,4.49e-06,0.000684,0.0,0.0,5.68e-06,0.000865,0.0103,0.7638
1236.0,8.091,1.71e-06,0.000261,3.77e-06,0.000575,0.0,0.0,5.47e-06,0.000836,0.0103,0.64304
1238.0,8.078,2.41e-06,0.000369,2.79e-06,0.000428,0.0,0.0,5.2e-06,0.000797,0.0103,0.4794
1240.0,8.065,2.62e-06,0.000404,2.53e-06,0.000389,0.0,0.0,5.16e-06,0.000793,0.0103,0.43701
1242.0,8.052,2.8e-06,0.000432,2.09e-06,0.000322,0.0,0.0,4.89e-06,0.000754,0.0103,0.36154
1244.0,8.039,3.33e-06,0.000516,8.47e-07,0.000131,0.0,0.0,4.18e-06,0.000647,0.0103,0.14742
1246.0,8.026,2.75e-06,0.000428,2.03e-06,0.000316,0.0,0.0,4.79e-06,0.000743,0.0103,0.35633
1248.0,8.013,2.34e-06,0.000365,2.83e-06,0.000441,0.0,0.0,5.17e-06,0.000806,0.0104,0.49781
1250.0,8.0,2.24e-06,0.00035,2.86e-06,0.000446,0.0,0.0,5.1e-06,0.000797,0.0104,0.50446
1252.0,7.987,2.65e-06,0.000415,2.24e-06,0.000351,0.0,0.0,4.89e-06,0.000766,0.0104,0.39793
1254.0,7.974,2.66e-06,0.000419,2.28e-06,0.000359,0.0,0.0,4.95e-06,0.000778,0.0104,0.40756
1256.0,7.962,2.81e-06,0.000444,2.11e-06,0.000333,0.0,0.0,4.92e-06,0.000777,0.0104,0.37815
1258.0,7.949,3.3e-06,0.000522,9.47e-07,0.00015,0.0,0.0,4.25e-06,0.000672,0.0104,0.17029
1260.0,7.937,3.16e-06,0.000502,2.17e-07,3.44e-05,0.0,0.0,3.38e-06,0.000537,0.0104,0.03921
1262.0,7.924,3.31e-06,0.000527,7.45e-07,0.000119,0.0,0.0,4.05e-06,0.000645,0.0104,0.13569
1264.0,7.911,3.41e-06,0.000545,7.18e-07,0.000115,0.0,0.0,4.13e-06,0.00066,0.0104,0.13098
1266.0,7.899,3.36e-06,0.000539,1.18e-07,1.89e-05,0.0,0.0,3.48e-06,0.000558,0.0104,0.02165
1268.0,7.886,3.08e-06,0.000494,9.47e-09,1.52e-06,0.0,0.0,3.08e-06,0.000496,0.0104,0.00174
1270.0,7.874,2.9e-06,0.000468,2.06e-09,3.32e-07,0.0,0.0,2.9e-06,0.000468,0.0104,0.00038
1272.0,7.862,2.94e-06,0.000476,9.63e-08,1.56e-05,0.0,0.0,3.04e-06,0.000492,0.0105,0.01804
1274.0,7.849,3.02e-06,0.00049,1.08e-06,0.000175,0.0,0.0,4.1e-06,0.000665,0.0105,0.2027
1276.0,7.837,2.52e-06,0.00041,2.24e-06,0.000364,0.0,0.0,4.75e-06,0.000774,0.0105,0.42137
1278.0,7.825,2.51e-06,0.00041,2.12e-06,0.000347,0.0,0.0,4.63e-06,0.000756,0.0105,0.40147
1280.0,7.813,3.02e-06,0.000495,9.64e-07,0.000158,0.0,0.0,3.98e-06,0.000653,0.0105,0.18291
1282.0,7.8,3.1e-06,0.000509,9.66e-07,0.000159,0.0,0.0,4.06e-06,0.000668,0.0105,0.18478
1284.0,7.788,3.17e-06,0.000523,7.9e-07,0.00013,0.0,0.0,3.96e-06,0.000653,0.0105,0.15136
1286.0,7.776,3.15e-06,0.000521,2.08e-07,3.44e-05,0.0,0.0,3.36e-06,0.000556,0.0105,0.04008
1288.0,7.764,2.89e-06,0.000479,4.06e-08,6.74e-06,0.0,0.0,2.93e-06,0.000486,0.0105,0.00787
1290.0,7.752,3.25e-06,0.000541,1.39e-07,2.32e-05,0.0,0.0,3.39e-06,0.000565,0.0105,0.02724
1292.0,7.74,3.29e-06,0.000549,5.6e-07,9.34e-05,0.0,0.0,3.85e-06,0.000642,0.0105,0.10981
1294.0,7.728,3.13e-06,0.000524,9.39e-07,0.000157,0.0,0.0,4.07e-06,0.000682,0.0105,0.18476
1296.0,7.716,2.98e-06,0.0005,5.41e-07,9.08e-05,0.0,0.0,3.52e-06,0.000591,0.0105,0.10683
1298.0,7.704,2.83e-06,0.000476,1.03e-06,0.000174,0.0,0.0,3.86e-06,0.000651,0.0106,0.20586
1300.0,7.692,2.55e-06,0.000432,1.88e-06,0.000317,0.0,0.0,4.43e-06,0.000749,0.0106,0.37524
1302.0,7.68,2.49e-06,0.000422,1.94e-06,0.00033,0.0,0.0,4.43e-06,0.000751,0.0106,0.39039
1304.0,7.669,2.82e-06,0.000479,1.29e-06,0.000219,0.0,0.0,4.11e-06,0.000698,0.0106,0.25959
1306.0,7.657,3.11e-06,0.000531,3.35e-07,5.71e-05,0.0,0.0,3.45e-06,0.000588,0.0106,0.06774
1308.0,7.645,2.92e-06,0.0005,4.57e-08,7.81e-06,0.0,0.0,2.97e-06,0.000508,0.0106,0.0093
1310.0,7.634,3.04e-06,0.000522,3.8e-08,6.52e-06,0.0,0.0,3.08e-06,0.000529,0.0106,0.00779
1312.0,7.622,2.48e-06,0.000428,1.69e-08,2.92e-06,0.0,0.0,2.5e-06,0.00043,0.0106,0.00347
1314.0,7.61,2.07e-06,0.000358,5.94e-13,1.03e-10,0.0,0.0,2.07e-06,0.000358,0.0106,0.0
1316.0,7.599,2.13e-06,0.000369,8.45e-13,1.46e-10,0.0,0.0,2.13e-06,0.000369,0.0106,0.0
1318.0,7.587,1.9e-06,0.00033,3.09e-12,5.36e-10,0.0,0.0,1.9e-06,0.00033,0.0106,0.0
1320.0,7.576,2.03e-06,0.000354,1.67e-09,2.91e-07,0.0,0.0,2.03e-06,0.000355,0.0106,0.00035
1322.0,7.564,2.66e-06,0.000466,7.48e-09,1.31e-06,0.0,0.0,2.67e-06,0.000467,0.0106,0.00158
1324.0,7.553,3.01e-06,0.000527,5.85e-08,1.03e-05,0.0,0.0,3.07e-06,0.000538,0.0106,0.01246
1326.0,7.541,3.12e-06,0.000549,1.3e-07,2.29e-05,0.0,0.0,3.25e-06,0.000572,0.0106,0.02783
1328.0,7.53,2.95e-06,0.00052,7.69e-08,1.36e-05,0.0,0.0,3.03e-06,0.000534,0.0106,0.01644
1330.0,7.519,2.87e-06,0.000507,6.17e-08,1.09e-05,0.0,0.0,2.93e-06,0.000518,0.0107,0.01334
1332.0,7.508,2.95e-06,0.000524,7.44e-08,1.32e-05,0.0,0.0,3.03e-06,0.000537,0.0107,0.0161
1334.0,7.496,2.79e-06,0.000496,1.4e-08,2.49e-06,0.0,0.0,2.8e-06,0.000498,0.0107,0.00304
1336.0,7.485,2.2e-06,0.000392,1.64e-09,2.93e-07,0.0,0.0,2.2e-06,0.000392,0.0107,0.00036
1338.0,7.474,1.55e-06,0.000277,3.15e-17,5.63e-15,0.0,0.0,1.55e-06,0.000277,0.0107,0.0
1340.0,7.463,1.47e-06,0.000265,8.89e-14,1.6e-11,0.0,0.0,1.47e-06,0.000265,0.0107,0.0
1342.0,7.452,2.25e-06,0.000406,6.82e-10,1.23e-07,0.0,0.0,2.25e-06,0.000406,0.0107,0.00015
1344.0,7.44,2.76e-06,0.000498,7.47e-09,1.35e-06,0.0,0.0,2.76e-06,0.000499,0.0107,0.00167
1346.0,7.429,2.82e-06,0.00051,1.29e-08,2.34e-06,0.0,0.0,2.83e-06,0.000513,0.0107,0.0029
1348.0,7.418,2.44e-06,0.000444,5.31e-09,9.64e-07,0.0,0.0,2.45e-06,0.000445,0.0107,0.00119
1350.0,7.407,2.3e-06,0.000419,3.58e-09,6.53e-07,0.0,0.0,2.3e-06,0.000419,0.0107,0.00082
1352.0,7.396,2.63e-06,0.00048,5.42e-09,9.92e-07,0.0,0.0,2.63e-06,0.000481,0.0107,0.00124
1354.0,7.386,2.25e-06,0.000413,1.73e-09,3.16e-07,0.0,0.0,2.26e-06,0.000413,0.0107,0.00039
1356.0,7.375,2.19e-06,0.000403,1.41e-10,2.59e-08,0.0,0.0,2.19e-06,0.000403,0.0107,3e-05
1358.0,7.364,2.26e-06,0.000417,1.36e-10,2.51e-08,0.0,0.0,2.26e-06,0.000417,0.0107,3e-05
1360.0,7.353,1.89e-06,0.000349,5.44e-12,1.01e-09,0.0,0.0,1.89e-06,0.000349,0.0107,0.0
1362.0,7.342,1.35e-06,0.000251,7.66e-17,1.42e-14,0.0,0.0,1.35e-06,0.000251,0.0107,0.0
1364.0,7.331,1.55e-06,0.000289,2.54e-13,4.73e-11,0.0,0.0,1.55e-06,0.000289,0.0107,0.0
1366.0,7.321,2.1e-06,0.000392,1.32e-12,2.46e-10,0.0,0.0,2.1e-06,0.000392,0.0107,0.0
1368.0,7.31,1.81e-06,0.000339,8.37e-13,1.57e-10,0.0,0.0,1.81e-06,0.000339,0.0107,0.0
1370.0,7.299,1.72e-06,0.000323,2.74e-14,5.14e-12,0.0,0.0,1.72e-06,0.000323,0.0107,0.0
1372.0,7.289,1.59e-06,0.000299,6.16e-16,1.16e-13,0.0,0.0,1.59e-06,0.000299,0.0107,0.0
1374.0,7.278,1.14e-06,0.000216,7.76e-22,1.46e-19,0.0,0.0,1.14e-06,0.000216,0.0107,0.0
1376.0,7.267,1.35e-06,0.000255,6.27e-18,1.19e-15,0.0,0.0,1.35e-06,0.000255,0.0107,0.0
1378.0,7.257,1.64e-06,0.000311,6.17e-16,1.17e-13,0.0,0.0,1.64e-06,0.000311,0.0108,0.0
1380.0,7.246,1.79e-06,0.000341,1.52e-12,2.9e-10,0.0,0.0,1.79e-06,0.000341,0.0108,0.0
1382.0,7.236,2e-06,0.000382,2.2e-12,4.19e-10,0.0,0.0,2e-06,0.000382,0.0108,0.0
1384.0,7.225,1.9e-06,0.000364,4.71e-13,9.03e-11,0.0,0.0,1.9e-06,0.000364,0.0108,0.0
1386.0,7.215,1.38e-06,0.000265,1.2e-14,2.31e-12,0.0,0.0,1.38e-06,0.000265,0.0108,0.0
1388.0,7.205,1.15e-06,0.000222,8.04e-20,1.55e-17,0.0,0.0,1.15e-06,0.000222,0.0108,0.0
1390.0,7.194,1.48e-06,0.000287,3.03e-20,5.86e-18,0.0,0.0,1.48e-06,0.000287,0.0108,0.0
1392.0,7.184,1.44e-06,0.000279,2.53e-21,4.9e-19,0.0,0.0,1.44e-06,0.000279,0.0108,0.0
1394.0,7.174,1.03e-06,0.000199,4.81e-23,9.34e-21,0.0,0.0,1.03e-06,0.000199,0.0108,0.0
1396.0,7.163,1.01e-06,0.000196,1.53e-23,2.99e-21,0.0,0.0,1.01e-06,0.000196,0.0108,0.0
1398.0,7.153,1.02e-06,0.000199,3.57e-19,6.98e-17,0.0,0.0,1.02e-06,0.000199,0.0108,0.0
1400.0,7.143,1.12e-06,0.00022,3.59e-19,7.04e-17,0.0,0.0,1.12e-06,0.00022,0.0108,0.0
1402.0,7.133,1.46e-06,0.000287,6.1e-21,1.2e-18,0.0,0.0,1.46e-06,0.000287,0.0108,0.0
1404.0,7.123,1.24e-06,0.000245,1.7e-15,3.36e-13,0.0,0.0,1.24e-06,0.000245,0.0108,0.0
1406.0,7.112,1.4e-06,0.000276,2.31e-15,4.56e-13,0.0,0.0,1.4e-06,0.000276,0.0108,0.0
1408.0,7.102,1.7e-06,0.000337,1.8e-15,3.57e-13,0.0,0.0,1.7e-06,0.000337,0.0108,0.0
1410.0,7.092,1.51e-06,0.000301,6.14e-16,1.22e-13,0.0,0.0,1.51e-06,0.000301,0.0108,0.0
1412.0,7.082,1.44e-06,0.000287,3.58e-17,7.14e-15,0.0,0.0,1.44e-06,0.000287,0.0108,0.0
1414.0,7.072,1.49e-06,0.000298,3.1e-17,6.2e-15,0.0,0.0,1.49e-06,0.000298,0.0108,0.0
1416.0,7.062,1.16e-06,0.000232,2.16e-19,4.33e-17,0.0,0.0,1.16e-06,0.000232,0.0108,0.0
1418.0,7.052,8.09e-07,0.000163,1.51e-31,3.04e-29,0.0,0.0,8.09e-07,0.000163,0.0108,0.0
1420.0,7.042,7.85e-07,0.000158,3.36e-41,6.78e-39,0.0,0.0,7.85e-07,0.000158,0.0108,0.0
1422.0,7.032,1.02e-06,0.000206,1.92e-25,3.88e-23,0.0,0.0,1.02e-06,0.000206,0.0108,0.0
1424.0,7.022,1e-06,0.000204,6.38e-25,1.29e-22,0.0,0.0,1e-06,0.000204,0.0108,0.0
1426.0,7.013,1.25e-06,0.000254,2.8e-24,5.69e-22,0.0,0.0,1.25e-06,0.000254,0.0108,0.0
1428.0,7.003,1.14e-06,0.000233,5.18e-21,1.06e-18,0.0,0.0,1.14e-06,0.000233,0.0108,0.0
1430.0,6.993,9.43e-07,0.000193,1.55e-20,3.18e-18,0.0,0.0,9.43e-07,0.000193,0.0108,0.0
1432.0,6.983,1.06e-06,0.000218,5.18e-21,1.06e-18,0.0,0.0,1.06e-06,0.000218,0.0108,0.0
1434.0,6.974,9.95e-07,0.000205,1.95e-30,4.01e-28,0.0,0.0,9.95e-07,0.000205,0.0108,0.0
1436.0,6.964,7.27e-07,0.00015,1.04e-43,2.14e-41,0.0,0.0,7.27e-07,0.00015,0.0108,0.0
1438.0,6.954,8.71e-07,0.00018,5.16e-28,1.07e-25,0.0,0.0,8.71e-07,0.00018,0.0108,0.0
1440.0,6.944,1.26e-06,0.000261,7.28e-22,1.51e-19,0.0,0.0,1.26e-06,0.000261,0.0108,0.0
1442.0,6.935,1.39e-06,0.00029,1.38e-20,2.86e-18,0.0,0.0,1.39e-06,0.00029,0.0108,0.0
1444.0,6.925,1.34e-06,0.00028,1.8e-20,3.76e-18,0.0,0.0,1.34e-06,0.00028,0.0108,0.0
1446.0,6.916,1.03e-06,0.000215,2.94e-21,6.15e-19,0.0,0.0,1.03e-06,0.000215,0.0108,0.0
1448.0,6.906,8.75e-07,0.000183,2.18e-22,4.57e-20,0.0,0.0,8.75e-07,0.000183,0.0108,0.0
1450.0,6.897,1.04e-06,0.000219,7.26e-23,1.53e-20,0.0,0.0,1.04e-06,0.000219,0.0108,0.0
1452.0,6.887,9.71e-07,0.000205,3.54e-32,7.46e-30,0.0,0.0,9.71e-07,0.000205,0.0108,0.0
1454.0,6.878,8.12e-07,0.000172,9.92e-36,2.1e-33,0.0,0.0,8.12e-07,0.000172,0.0108,0.0
1456.0,6.868,5.43e-07,0.000115,0.0,0.0,0.0,0.0,5.43e-07,0.000115,0.0108,0.0
1458.0,6.859,4.89e-07,0.000104,0.0,0.0,0.0,0.0,4.89e-07,0.000104,0.0108,0.0
1460.0,6.849,7.54e-07,0.000161,0.0,0.0,0.0,0.0,7.54e-07,0.000161,0.0108,0.0
1462.0,6.84,9.14e-07,0.000195,0.0,0.0,0.0,0.0,9.14e-07,0.000195,0.0108,0.0
1464.0,6.831,7.03e-07,0.000151,3.25e-28,6.97e-26,0.0,0.0,7.03e-07,0.000151,0.0108,0.0
1466.0,6.821,7.45e-07,0.00016,3.25e-28,6.99e-26,0.0,0.0,7.45e-07,0.00016,0.0109,0.0
1468.0,6.812,9.44e-07,0.000204,4.87e-40,1.05e-37,0.0,0.0,9.44e-07,0.000204,0.0109,0.0
1470.0,6.803,8.27e-07,0.000179,1.93e-40,4.18e-38,0.0,0.0,8.27e-07,0.000179,0.0109,0.0
1472.0,6.793,5.5e-07,0.000119,0.0,0.0,0.0,0.0,5.5e-07,0.000119,0.0109,0.0
1474.0,6.784,5.27e-07,0.000114,0.0,0.0,0.0,0.0,5.27e-07,0.000114,0.0109,0.0
1476.0,6.775,6.39e-07,0.000139,0.0,0.0,0.0,0.0,6.39e-07,0.000139,0.0109,0.0
1478.0,6.766,8.85e-07,0.000193,5.93e-35,1.3e-32,0.0,0.0,8.85e-07,0.000193,0.0109,0.0
1480.0,6.757,9.23e-07,0.000202,7.38e-33,1.62e-30,0.0,0.0,9.23e-07,0.000202,0.0109,0.0
1482.0,6.748,8.82e-07,0.000194,8.28e-33,1.82e-30,0.0,0.0,8.82e-07,0.000194,0.0109,0.0
1484.0,6.739,9.4e-07,0.000207,1.04e-33,2.29e-31,0.0,0.0,9.4e-07,0.000207,0.0109,0.0
1486.0,6.729,7.18e-07,0.000159,3.76e-35,8.3e-33,0.0,0.0,7.18e-07,0.000159,0.0109,0.0
1488.0,6.72,5.46e-07,0.000121,0.0,0.0,0.0,0.0,5.46e-07,0.000121,0.0109,0.0
1490.0,6.711,5.2e-07,0.000115,0.0,0.0,0.0,0.0,5.2e-07,0.000115,0.0109,0.0
1492.0,6.702,6.85e-07,0.000153,0.0,0.0,0.0,0.0,6.85e-07,0.000153,0.0109,0.0
1494.0,6.693,7.36e-07,0.000164,8.97e-44,2e-41,0.0,0.0,7.36e-07,0.000164,0.0109,0.0
1496.0,6.684,5.3e-07,0.000119,2.7e-43,6.05e-41,0.0,0.0,5.3e-07,0.000119,0.0109,0.0
1498.0,6.676,4.77e-07,0.000107,8.97e-44,2.01e-41,0.0,0.0,4.77e-07,0.000107,0.0109,0.0
1500.0,6.667,5.7e-07,0.000128,0.0,0.0,0.0,0.0,5.7e-07,0.000128,0.0109,0.0
1502.0,6.658,6.53e-07,0.000147,0.0,0.0,0.0,0.0,6.53e-07,0.000147,0.0109,0.0
1504.0,6.649,5.59e-07,0.000126,0.0,0.0,0.0,0.0,5.59e-07,0.000126,0.0109,0.0
1506.0,6.64,3.57e-07,8.1e-05,0.0,0.0,0.0,0.0,3.57e-07,8.1e-05,0.0109,0.0
1508.0,6.631,3.57e-07,8.13e-05,0.0,0.0,0.0,0.0,3.57e-07,8.13e-05,0.0109,0.0
1510.0,6.623,4.54e-07,0.000104,0.0,0.0,0.0,0.0,4.54e-07,0.000104,0.0109,0.0
1512.0,6.614,5.29e-07,0.000121,0.0,0.0,0.0,0.0,5.29e-07,0.000121,0.0109,0.0
1514.0,6.605,5.65e-07,0.00013,0.0,0.0,0.0,0.0,5.65e-07,0.00013,0.0109,0.0
1516.0,6.596,4.53e-07,0.000104,0.0,0.0,0.0,0.0,4.53e-07,0.000104,0.0109,0.0
1518.0,6.588,4.34e-07,0.0001,0.0,0.0,0.0,0.0,4.34e-07,0.0001,0.0109,0.0
1520.0,6.579,3.97e-07,9.17e-05,0.0,0.0,0.0,0.0,3.97e-07,9.17e-05,0.0109,0.0
1522.0,6.57,3.52e-07,8.16e-05,0.0,0.0,0.0,0.0,3.52e-07,8.16e-05,0.0109,0.0
1524.0,6.562,4.09e-07,9.5e-05,0.0,0.0,0.0,0.0,4.09e-07,9.5e-05,0.0109,0.0
1526.0,6.553,4.54e-07,0.000106,0.0,0.0,0.0,0.0,4.54e-07,0.000106,0.0109,0.0
1528.0,6.545,5.05e-07,0.000118,0.0,0.0,0.0,0.0,5.05e-07,0.000118,0.0109,0.0
1530.0,6.536,5.69e-07,0.000133,0.0,0.0,0.0,0.0,5.69e-07,0.000133,0.0109,0.0
1532.0,6.527,4.75e-07,0.000112,0.0,0.0,0.0,0.0,4.75e-07,0.000112,0.0109,0.0
1534.0,6.519,4.03e-07,9.48e-05,0.0,0.0,0.0,0.0,4.03e-07,9.48e-05,0.0109,0.0
1536.0,6.51,4.93e-07,0.000116,0.0,0.0,0.0,0.0,4.93e-07,0.000116,0.0109,0.0
1538.0,6.502,3.72e-07,8.81e-05,0.0,0.0,0.0,0.0,3.72e-07,8.81e-05,0.0109,0.0
1540.0,6.494,2.64e-07,6.27e-05,0.0,0.0,0.0,0.0,2.64e-07,6.27e-05,0.0109,0.0
1542.0,6.485,3.01e-07,7.15e-05,0.0,0.0,0.0,0.0,3.01e-07,7.15e-05,0.0109,0.0
1544.0,6.477,3.73e-07,8.89e-05,0.0,0.0,0.0,0.0,3.73e-07,8.89e-05,0.0109,0.0
1546.0,6.468,4.73e-07,0.000113,0.0,0.0,0.0,0.0,4.73e-07,0.000113,0.0109,0.0
1548.0,6.46,5.56e-07,0.000133,0.0,0.0,0.0,0.0,5.56e-07,0.000133,0.0109,0.0
1550.0,6.452,4.95e-07,0.000119,0.0,0.0,0.0,0.0,4.95e-07,0.000119,0.0109,0.0
1552.0,6.443,4.84e-07,0.000116,0.0,0.0,0.0,0.0,4.84e-07,0.000116,0.0109,0.0
1554.0,6.435,4.01e-07,9.69e-05,0.0,0.0,0.0,0.0,4.01e-07,9.69e-05,0.0109,0.0
1556.0,6.427,3.49e-07,8.45e-05,0.0,0.0,0.0,0.0,3.49e-07,8.45e-05,0.0109,0.0
1558.0,6.418,2.55e-07,6.19e-05,0.0,0.0,0.0,0.0,2.55e-07,6.19e-05,0.0109,0.0
1560.0,6.41,2.62e-07,6.38e-05,0.0,0.0,0.0,0.0,2.62e-07,6.38e-05,0.0109,0.0
1562.0,6.402,4.16e-07,0.000101,0.0,0.0,0.0,0.0,4.16e-07,0.000101,0.0109,0.0
1564.0,6.394,4.47e-07,0.000109,0.0,0.0,0.0,0.0,4.47e-07,0.000109,0.0109,0.0
1566.0,6.386,4.77e-07,0.000117,0.0,0.0,0.0,0.0,4.77e-07,0.000117,0.0109,0.0
1568.0,6.378,4.34e-07,0.000107,0.0,0.0,0.0,0.0,4.34e-07,0.000107,0.0109,0.0
1570.0,6.369,3.66e-07,9.03e-05,0.0,0.0,0.0,0.0,3.66e-07,9.03e-05,0.0109,0.0
1572.0,6.361,4.92e-07,0.000122,0.0,0.0,0.0,0.0,4.92e-07,0.000122,0.0109,0.0
1574.0,6.353,4.53e-07,0.000112,1.24e-33,3.06e-31,0.0,0.0,4.53e-07,0.000112,0.0109,0.0
1576.0,6.345,3.09e-07,7.68e-05,3.71e-33,9.22e-31,0.0,0.0,3.09e-07,7.68e-05,0.0109,0.0
1578.0,6.337,4.04e-07,0.000101,1.24e-33,3.08e-31,0.0,0.0,4.04e-07,0.000101,0.0109,0.0
1580.0,6.329,5.97e-07,0.000149,5.32e-35,1.33e-32,0.0,0.0,5.97e-07,0.000149,0.0109,0.0
1582.0,6.321,6.77e-07,0.000169,2.33e-29,5.84e-27,0.0,0.0,6.77e-07,0.000169,0.0109,0.0
1584.0,6.313,7.37e-07,0.000185,4.28e-26,1.07e-23,0.0,0.0,7.37e-07,0.000185,0.0109,0.0
1586.0,6.305,7.73e-07,0.000195,8.06e-25,2.03e-22,0.0,0.0,7.73e-07,0.000195,0.0109,0.0
1588.0,6.297,7.46e-07,0.000188,1.75e-24,4.42e-22,0.0,0.0,7.46e-07,0.000188,0.0109,0.0
