freq_invcm,wavlen_um,path_thermal_cm,path_thermal_mum,surface_emission_cm,surface_emission_umu,surface_reflected_cm,surface_reflected_mum,total_radiance_cm,total_radiance_mum,integral_cm,total_trans
446.0,22.422,9.82e-06,0.000195,1.14e-20,2.26e-19,0.0,0.0,9.82e-06,0.000195,0.002,0.0
448.0,22.321,1.03e-05,0.000207,2.31e-17,4.64e-16,0.0,0.0,1.03e-05,0.000207,0.00202,0.0
450.0,22.222,1.06e-05,0.000214,2.38e-17,4.82e-16,0.0,0.0,1.06e-05,0.000214,0.00204,0.0
452.0,22.124,9.91e-06,0.000202,4.4e-19,9e-18,0.0,0.0,9.91e-06,0.000202,0.00206,0.0
454.0,22.026,9.86e-06,0.000203,6.29e-20,1.3e-18,0.0,0.0,9.86e-06,0.000203,0.00208,0.0
456.0,21.93,9.22e-06,0.000192,1.34e-25,2.8e-24,0.0,0.0,9.22e-06,0.000192,0.0021,0.0
458.0,21.834,8.59e-06,0.00018,1.67e-25,3.5e-24,0.0,0.0,8.59e-06,0.00018,0.00212,0.0
460.0,21.739,9.76e-06,0.000207,6.83e-22,1.44e-20,0.0,0.0,9.76e-06,0.000207,0.00214,0.0
462.0,21.645,1.06e-05,0.000225,1.02e-15,2.18e-14,0.0,0.0,1.06e-05,0.000225,0.00216,0.0
464.0,21.552,1.1e-05,0.000238,1.19e-14,2.56e-13,0.0,0.0,1.1e-05,0.000238,0.00218,0.0
466.0,21.459,1.07e-05,0.000233,1.04e-14,2.25e-13,0.0,0.0,1.07e-05,0.000233,0.0022,0.0
468.0,21.368,1.01e-05,0.000222,1.72e-16,3.77e-15,0.0,0.0,1.01e-05,0.000222,0.00222,0.0
470.0,21.277,9.97e-06,0.00022,8.43e-20,1.86e-18,0.0,0.0,9.97e-06,0.00022,0.00224,0.0
472.0,21.186,8.95e-06,0.000199,1.08e-20,2.41e-19,0.0,0.0,8.95e-06,0.000199,0.00226,0.0
474.0,21.097,9.59e-06,0.000215,2e-17,4.5e-16,0.0,0.0,9.59e-06,0.000215,0.00228,0.0
476.0,21.008,1.08e-05,0.000245,1.42e-13,3.21e-12,0.0,0.0,1.08e-05,0.000245,0.0023,0.0
478.0,20.921,1.14e-05,0.00026,8.82e-13,2.01e-11,0.0,0.0,1.14e-05,0.00026,0.00232,0.0
480.0,20.833,1.13e-05,0.000259,7.46e-13,1.72e-11,0.0,0.0,1.13e-05,0.000259,0.00235,0.0
482.0,20.747,1.04e-05,0.000242,8.29e-14,1.93e-12,0.0,0.0,1.04e-05,0.000242,0.00237,0.0
484.0,20.661,9.69e-06,0.000227,2.38e-14,5.58e-13,0.0,0.0,9.69e-06,0.000227,0.00239,0.0
486.0,20.576,1.06e-05,0.00025,7.7e-13,1.82e-11,0.0,0.0,1.06e-05,0.00025,0.00241,0.0
488.0,20.492,1.15e-05,0.000273,4.36e-12,1.04e-10,0.0,0.0,1.15e-05,0.000273,0.00243,0.0
490.0,20.408,1.12e-05,0.00027,3.16e-12,7.59e-11,0.0,0.0,1.12e-05,0.00027,0.00245,0.0
492.0,20.325,1.03e-05,0.00025,2e-13,4.84e-12,0.0,0.0,1.03e-05,0.00025,0.00247,0.0
494.0,20.243,1.1e-05,0.00027,1.28e-11,3.13e-10,0.0,0.0,1.1e-05,0.00027,0.00249,0.0
496.0,20.161,1.19e-05,0.000293,7.68e-11,1.89e-09,0.0,0.0,1.19e-05,0.000293,0.00252,1e-05
498.0,20.08,1.2e-05,0.000296,8.13e-11,2.02e-09,0.0,0.0,1.2e-05,0.000296,0.00254,1e-05
500.0,20.0,1.12e-05,0.000279,1.68e-11,4.2e-10,0.0,0.0,1.12e-05,0.000279,0.00257,0.0
502.0,19.92,9.95e-06,0.000251,7.11e-14,1.79e-12,0.0,0.0,9.95e-06,0.000251,0.00258,0.0
504.0,19.841,1.03e-05,0.000262,1.12e-15,2.84e-14,0.0,0.0,1.03e-05,0.000262,0.00261,0.0
506.0,19.763,1.01e-05,0.000259,1.06e-13,2.71e-12,0.0,0.0,1.01e-05,0.000259,0.00263,0.0
508.0,19.685,1.05e-05,0.000271,1.13e-12,2.92e-11,0.0,0.0,1.05e-05,0.000271,0.00265,0.0
510.0,19.608,1.12e-05,0.00029,1.99e-12,5.17e-11,0.0,0.0,1.12e-05,0.00029,0.00267,0.0
512.0,19.531,1.13e-05,0.000298,2.73e-11,7.15e-10,0.0,0.0,1.13e-05,0.000298,0.00269,0.0
514.0,19.455,1.14e-05,0.000301,2.65e-11,7.01e-10,0.0,0.0,1.14e-05,0.000301,0.00271,0.0
516.0,19.38,1.02e-05,0.000271,5.79e-13,1.54e-11,0.0,0.0,1.02e-05,0.000271,0.00274,0.0
518.0,19.305,9.53e-06,0.000256,2.93e-15,7.86e-14,0.0,0.0,9.53e-06,0.000256,0.00275,0.0
520.0,19.231,1.02e-05,0.000277,3.62e-12,9.78e-11,0.0,0.0,1.02e-05,0.000277,0.00277,0.0
522.0,19.157,1.15e-05,0.000314,1.96e-11,5.34e-10,0.0,0.0,1.15e-05,0.000314,0.0028,0.0
524.0,19.084,1.11e-05,0.000304,1.27e-11,3.47e-10,0.0,0.0,1.11e-05,0.000304,0.00282,0.0
526.0,19.011,1.03e-05,0.000285,1.32e-11,3.66e-10,0.0,0.0,1.03e-05,0.000285,0.00284,0.0
528.0,18.939,1.16e-05,0.000323,4.97e-10,1.39e-08,0.0,0.0,1.16e-05,0.000323,0.00286,3e-05
530.0,18.868,1.24e-05,0.000348,3.44e-09,9.67e-08,0.0,0.0,1.24e-05,0.000348,0.00289,0.00023
532.0,18.797,1.24e-05,0.000352,4.8e-09,1.36e-07,0.0,0.0,1.25e-05,0.000352,0.00291,0.00032
534.0,18.727,1.19e-05,0.00034,1.63e-09,4.66e-08,0.0,0.0,1.19e-05,0.00034,0.00294,0.00011
536.0,18.657,1.12e-05,0.000323,5.22e-10,1.5e-08,0.0,0.0,1.12e-05,0.000323,0.00296,4e-05
538.0,18.587,1.19e-05,0.000345,3.43e-09,9.92e-08,0.0,0.0,1.19e-05,0.000346,0.00298,0.00023
540.0,18.519,1.2e-05,0.000351,3.61e-09,1.05e-07,0.0,0.0,1.2e-05,0.000351,0.00301,0.00024
542.0,18.45,1.19e-05,0.00035,1.58e-09,4.63e-08,0.0,0.0,1.19e-05,0.00035,0.00303,0.00011
544.0,18.382,1.13e-05,0.000336,1.06e-09,3.14e-08,0.0,0.0,1.13e-05,0.000336,0.00305,7e-05
546.0,18.315,1.03e-05,0.000306,1.86e-11,5.55e-10,0.0,0.0,1.03e-05,0.000306,0.00307,0.0
548.0,18.248,1.09e-05,0.000327,9.77e-11,2.93e-09,0.0,0.0,1.09e-05,0.000327,0.0031,1e-05
550.0,18.182,1.13e-05,0.000343,6.4e-10,1.94e-08,0.0,0.0,1.13e-05,0.000343,0.00312,4e-05
552.0,18.116,1.2e-05,0.000365,4.45e-09,1.35e-07,0.0,0.0,1.2e-05,0.000365,0.00314,0.0003
554.0,18.051,1.18e-05,0.000364,4.48e-09,1.37e-07,0.0,0.0,1.19e-05,0.000364,0.00317,0.0003
556.0,17.986,1.19e-05,0.000367,5.61e-09,1.74e-07,0.0,0.0,1.19e-05,0.000367,0.00319,0.00038
558.0,17.921,1.25e-05,0.000389,1.76e-08,5.49e-07,0.0,0.0,1.25e-05,0.000389,0.00322,0.00118
560.0,17.857,1.27e-05,0.000399,3.2e-08,1e-06,0.0,0.0,1.28e-05,0.0004,0.00324,0.00214
562.0,17.794,1.22e-05,0.000385,2.17e-08,6.84e-07,0.0,0.0,1.22e-05,0.000385,0.00327,0.00145
564.0,17.73,1.19e-05,0.000379,5.87e-09,1.87e-07,0.0,0.0,1.19e-05,0.000379,0.00329,0.00039
566.0,17.668,1.15e-05,0.000369,2.83e-09,9.06e-08,0.0,0.0,1.15e-05,0.000369,0.00331,0.00019
568.0,17.606,1.04e-05,0.000335,9.12e-11,2.94e-09,0.0,0.0,1.04e-05,0.000335,0.00333,1e-05
570.0,17.544,1.08e-05,0.000351,1.02e-10,3.31e-09,0.0,0.0,1.08e-05,0.000351,0.00335,1e-05
572.0,17.483,1.21e-05,0.000394,7.28e-09,2.38e-07,0.0,0.0,1.21e-05,0.000395,0.00338,0.00049
574.0,17.422,1.22e-05,0.000401,1.14e-08,3.77e-07,0.0,0.0,1.22e-05,0.000401,0.0034,0.00076
576.0,17.361,1.11e-05,0.000369,2.83e-09,9.39e-08,0.0,0.0,1.11e-05,0.000369,0.00343,0.00019
578.0,17.301,1.18e-05,0.000394,4.41e-09,1.47e-07,0.0,0.0,1.18e-05,0.000394,0.00345,0.00029
580.0,17.241,1.14e-05,0.000382,3.14e-09,1.06e-07,0.0,0.0,1.14e-05,0.000382,0.00347,0.00021
582.0,17.182,1.13e-05,0.000384,2.85e-09,9.64e-08,0.0,0.0,1.13e-05,0.000384,0.00349,0.00019
584.0,17.123,1.2e-05,0.000409,6.41e-09,2.19e-07,0.0,0.0,1.2e-05,0.000409,0.00352,0.00043
586.0,17.065,1.22e-05,0.00042,2.96e-08,1.02e-06,0.0,0.0,1.22e-05,0.000421,0.00354,0.00198
588.0,17.007,1.26e-05,0.000437,4.98e-08,1.72e-06,0.0,0.0,1.27e-05,0.000439,0.00357,0.00332
590.0,16.949,1.17e-05,0.000406,1.85e-08,6.43e-07,0.0,0.0,1.17e-05,0.000406,0.00359,0.00123
592.0,16.892,1.04e-05,0.000363,5.43e-10,1.9e-08,0.0,0.0,1.04e-05,0.000363,0.00361,4e-05
594.0,16.835,1.1e-05,0.000387,2.83e-09,9.98e-08,0.0,0.0,1.1e-05,0.000387,0.00363,0.00019
596.0,16.779,1.18e-05,0.00042,3.25e-08,1.15e-06,0.0,0.0,1.18e-05,0.000421,0.00366,0.00217
598.0,16.722,1.21e-05,0.000434,4.92e-08,1.76e-06,0.0,0.0,1.22e-05,0.000436,0.00368,0.00328
600.0,16.667,1.17e-05,0.00042,2.64e-08,9.49e-07,0.0,0.0,1.17e-05,0.000421,0.00371,0.00176
602.0,16.611,1.19e-05,0.000433,6.02e-08,2.18e-06,0.0,0.0,1.2e-05,0.000435,0.00373,0.00402
604.0,16.556,1.2e-05,0.000436,7.27e-08,2.65e-06,0.0,0.0,1.2e-05,0.000439,0.00375,0.00485
606.0,16.502,1.22e-05,0.000449,1.8e-07,6.6e-06,0.0,0.0,1.24e-05,0.000455,0.00378,0.012
608.0,16.447,1.23e-05,0.000455,2.34e-07,8.64e-06,0.0,0.0,1.26e-05,0.000464,0.0038,0.0156
610.0,16.393,1.24e-05,0.00046,2.13e-07,7.92e-06,0.0,0.0,1.26e-05,0.000468,0.00383,0.01422
612.0,16.34,1.21e-05,0.000451,1.31e-07,4.92e-06,0.0,0.0,1.22e-05,0.000456,0.00385,0.00878
614.0,16.287,1.16e-05,0.000435,4.69e-08,1.77e-06,0.0,0.0,1.16e-05,0.000437,0.00388,0.00314
616.0,16.234,9.94e-06,0.000377,1.3e-08,4.94e-07,0.0,0.0,9.95e-06,0.000378,0.0039,0.00087
618.0,16.181,9.6e-06,0.000367,3.34e-08,1.27e-06,0.0,0.0,9.63e-06,0.000368,0.00392,0.00223
620.0,16.129,1.15e-05,0.00044,5.86e-08,2.25e-06,0.0,0.0,1.15e-05,0.000443,0.00394,0.00392
622.0,16.077,1.19e-05,0.000461,1.13e-07,4.36e-06,0.0,0.0,1.2e-05,0.000466,0.00396,0.00754
624.0,16.026,1.12e-05,0.000437,7.35e-08,2.86e-06,0.0,0.0,1.13e-05,0.00044,0.00399,0.00492
626.0,15.974,1.07e-05,0.000418,4.35e-08,1.7e-06,0.0,0.0,1.07e-05,0.00042,0.00401,0.00292
628.0,15.924,1.13e-05,0.000444,1.97e-07,7.78e-06,0.0,0.0,1.15e-05,0.000452,0.00403,0.01324
630.0,15.873,1.11e-05,0.000442,2.56e-07,1.02e-05,0.0,0.0,1.14e-05,0.000452,0.00405,0.01716
632.0,15.823,1.06e-05,0.000421,1.19e-07,4.75e-06,0.0,0.0,1.07e-05,0.000426,0.00407,0.00798
634.0,15.773,9.81e-06,0.000394,1.72e-08,6.91e-07,0.0,0.0,9.82e-06,0.000395,0.00409,0.00115
636.0,15.723,9.41e-06,0.000381,3.5e-09,1.42e-07,0.0,0.0,9.42e-06,0.000381,0.00411,0.00024
638.0,15.674,9.13e-06,0.000372,3.84e-09,1.56e-07,0.0,0.0,9.14e-06,0.000372,0.00413,0.00026
640.0,15.625,8.92e-06,0.000365,1.88e-08,7.68e-07,0.0,0.0,8.94e-06,0.000366,0.00415,0.00126
642.0,15.576,8.66e-06,0.000357,3.56e-08,1.47e-06,0.0,0.0,8.7e-06,0.000359,0.00417,0.0024
644.0,15.528,8.15e-06,0.000338,1.45e-08,6.03e-07,0.0,0.0,8.16e-06,0.000338,0.00418,0.00098
646.0,15.48,7.72e-06,0.000322,1.53e-08,6.39e-07,0.0,0.0,7.74e-06,0.000323,0.0042,0.00103
648.0,15.432,6.84e-06,0.000287,2.4e-08,1.01e-06,0.0,0.0,6.87e-06,0.000288,0.00421,0.00162
650.0,15.385,6.61e-06,0.000279,1.69e-08,7.16e-07,0.0,0.0,6.63e-06,0.00028,0.00422,0.00114
652.0,15.337,6.98e-06,0.000297,2.01e-08,8.56e-07,0.0,0.0,7e-06,0.000298,0.00424,0.00136
654.0,15.291,7.21e-06,0.000308,4.04e-08,1.73e-06,0.0,0.0,7.25e-06,0.00031,0.00425,0.00274
656.0,15.244,7.24e-06,0.000312,5.33e-08,2.3e-06,0.0,0.0,7.29e-06,0.000314,0.00427,0.00361
658.0,15.198,6.66e-06,0.000289,1.95e-08,8.43e-07,0.0,0.0,6.68e-06,0.000289,0.00428,0.00132
660.0,15.152,6.63e-06,0.000289,9.32e-09,4.06e-07,0.0,0.0,6.63e-06,0.000289,0.00429,0.00063
662.0,15.106,6.37e-06,0.000279,1.38e-08,6.04e-07,0.0,0.0,6.38e-06,0.00028,0.00431,0.00094
664.0,15.06,6.38e-06,0.000281,2.29e-08,1.01e-06,0.0,0.0,6.4e-06,0.000282,0.00432,0.00155
666.0,15.015,6.05e-06,0.000268,1.65e-08,7.34e-07,0.0,0.0,6.07e-06,0.000269,0.00433,0.00113
668.0,14.97,5.12e-06,0.000228,2.71e-10,1.21e-08,0.0,0.0,5.12e-06,0.000228,0.00434,2e-05
670.0,14.925,5.31e-06,0.000239,1.72e-09,7.74e-08,0.0,0.0,5.32e-06,0.000239,0.00435,0.00012
672.0,14.881,6.17e-06,0.000279,8.19e-09,3.7e-07,0.0,0.0,6.18e-06,0.000279,0.00437,0.00056
674.0,14.837,6.48e-06,0.000294,3.13e-08,1.42e-06,0.0,0.0,6.51e-06,0.000296,0.00438,0.00214
676.0,14.793,6.6e-06,0.000302,3.57e-08,1.63e-06,0.0,0.0,6.63e-06,0.000303,0.00439,0.00244
678.0,14.749,6.22e-06,0.000286,1.37e-08,6.3e-07,0.0,0.0,6.24e-06,0.000287,0.0044,0.00094
680.0,14.706,6.25e-06,0.000289,1.75e-08,8.08e-07,0.0,0.0,6.27e-06,0.00029,0.00442,0.0012
682.0,14.663,6.4e-06,0.000298,3.02e-08,1.4e-06,0.0,0.0,6.43e-06,0.000299,0.00443,0.00207
684.0,14.62,6.92e-06,0.000324,6.04e-08,2.82e-06,0.0,0.0,6.98e-06,0.000327,0.00444,0.00415
686.0,14.577,6.93e-06,0.000326,5.23e-08,2.46e-06,0.0,0.0,6.98e-06,0.000328,0.00446,0.0036
688.0,14.535,6.74e-06,0.000319,6.77e-09,3.2e-07,0.0,0.0,6.75e-06,0.000319,0.00447,0.00047
690.0,14.493,7.18e-06,0.000342,3.1e-08,1.47e-06,0.0,0.0,7.21e-06,0.000343,0.00449,0.00214
692.0,14.451,8.18e-06,0.000392,9.33e-08,4.47e-06,0.0,0.0,8.27e-06,0.000396,0.0045,0.00645
694.0,14.409,8.21e-06,0.000395,6.01e-08,2.89e-06,0.0,0.0,8.27e-06,0.000398,0.00452,0.00416
696.0,14.368,8.24e-06,0.000399,1.59e-08,7.69e-07,0.0,0.0,8.25e-06,0.0004,0.00453,0.0011
698.0,14.327,8.75e-06,0.000427,1.9e-07,9.25e-06,0.0,0.0,8.94e-06,0.000436,0.00455,0.01319
700.0,14.286,9.54e-06,0.000467,5.8e-07,2.84e-05,0.0,0.0,1.01e-05,0.000496,0.00457,0.04031
702.0,14.245,9.45e-06,0.000466,5.03e-07,2.48e-05,0.0,0.0,9.96e-06,0.000491,0.00459,0.03495
704.0,14.205,9.56e-06,0.000474,1.44e-07,7.15e-06,0.0,0.0,9.7e-06,0.000481,0.00461,0.01004
706.0,14.164,9.82e-06,0.00049,5.44e-08,2.71e-06,0.0,0.0,9.88e-06,0.000492,0.00463,0.00379
708.0,14.124,1e-05,0.000504,5.28e-07,2.65e-05,0.0,0.0,1.06e-05,0.00053,0.00465,0.0369
710.0,14.085,1.01e-05,0.000507,1.25e-06,6.28e-05,0.0,0.0,1.13e-05,0.000569,0.00468,0.08717
712.0,14.045,1.01e-05,0.000513,1.02e-06,5.19e-05,0.0,0.0,1.11e-05,0.000565,0.0047,0.07165
714.0,14.006,1.02e-05,0.000521,8.87e-07,4.52e-05,0.0,0.0,1.11e-05,0.000566,0.00472,0.06225
716.0,13.966,9.96e-06,0.000511,1.8e-06,9.21e-05,0.0,0.0,1.18e-05,0.000603,0.00474,0.12624
718.0,13.928,9.63e-06,0.000496,1.54e-06,7.93e-05,0.0,0.0,1.12e-05,0.000576,0.00477,0.10818
720.0,13.889,8.44e-06,0.000438,7.63e-07,3.96e-05,0.0,0.0,9.21e-06,0.000477,0.00478,0.05381
722.0,13.85,8.84e-06,0.000461,1.79e-06,9.33e-05,0.0,0.0,1.06e-05,0.000554,0.00481,0.1265
724.0,13.812,9.58e-06,0.000502,2.74e-06,0.000144,0.0,0.0,1.23e-05,0.000646,0.00483,0.19411
726.0,13.774,9.65e-06,0.000509,2.79e-06,0.000147,0.0,0.0,1.24e-05,0.000655,0.00486,0.19729
728.0,13.736,9.85e-06,0.000522,1.99e-06,0.000105,0.0,0.0,1.18e-05,0.000627,0.00488,0.14086
730.0,13.699,1.01e-05,0.00054,9.64e-07,5.14e-05,0.0,0.0,1.11e-05,0.000591,0.0049,0.06849
732.0,13.661,9.83e-06,0.000527,1.8e-06,9.65e-05,0.0,0.0,1.16e-05,0.000623,0.00492,0.12824
734.0,13.624,9.46e-06,0.00051,2.67e-06,0.000144,0.0,0.0,1.21e-05,0.000653,0.00495,0.19028
736.0,13.587,9.32e-06,0.000505,2.75e-06,0.000149,0.0,0.0,1.21e-05,0.000654,0.00497,0.1964
738.0,13.55,9.51e-06,0.000518,2.56e-06,0.00014,0.0,0.0,1.21e-05,0.000658,0.005,0.18338
740.0,13.514,1.01e-05,0.000554,1.41e-06,7.72e-05,0.0,0.0,1.15e-05,0.000631,0.00502,0.10102
742.0,13.477,1.03e-05,0.000564,9.09e-07,5e-05,0.0,0.0,1.12e-05,0.000614,0.00504,0.06529
744.0,13.441,1.02e-05,0.000565,1.28e-06,7.1e-05,0.0,0.0,1.15e-05,0.000636,0.00507,0.09233
746.0,13.405,9.8e-06,0.000545,2.06e-06,0.000115,0.0,0.0,1.19e-05,0.00066,0.00509,0.14871
748.0,13.369,9.75e-06,0.000545,2.2e-06,0.000123,0.0,0.0,1.19e-05,0.000669,0.00511,0.15909
750.0,13.333,9.58e-06,0.000539,2.59e-06,0.000145,0.0,0.0,1.22e-05,0.000684,0.00514,0.18711
752.0,13.298,9.79e-06,0.000554,2.35e-06,0.000133,0.0,0.0,1.21e-05,0.000687,0.00516,0.17036
754.0,13.263,1.02e-05,0.000578,1.56e-06,8.86e-05,0.0,0.0,1.17e-05,0.000667,0.00518,0.1131
756.0,13.228,9.66e-06,0.000552,2.31e-06,0.000132,0.0,0.0,1.2e-05,0.000684,0.00521,0.16795
758.0,13.193,8.87e-06,0.00051,3.67e-06,0.000211,0.0,0.0,1.25e-05,0.000721,0.00523,0.26766
760.0,13.158,8.9e-06,0.000514,3.68e-06,0.000212,0.0,0.0,1.26e-05,0.000726,0.00526,0.26851
762.0,13.123,8.72e-06,0.000506,3.89e-06,0.000226,0.0,0.0,1.26e-05,0.000732,0.00528,0.28457
764.0,13.089,8.46e-06,0.000494,4.18e-06,0.000244,0.0,0.0,1.26e-05,0.000738,0.00531,0.30676
766.0,13.055,8.59e-06,0.000504,3.99e-06,0.000234,0.0,0.0,1.26e-05,0.000738,0.00533,0.29293
768.0,13.021,9.03e-06,0.000533,3.25e-06,0.000192,0.0,0.0,1.23e-05,0.000725,0.00536,0.23942
770.0,12.987,9.14e-06,0.000542,3.01e-06,0.000179,0.0,0.0,1.22e-05,0.00072,0.00538,0.22231
772.0,12.953,8.51e-06,0.000507,3.98e-06,0.000237,0.0,0.0,1.25e-05,0.000745,0.00541,0.2945
774.0,12.92,8.71e-06,0.000522,3.68e-06,0.00022,0.0,0.0,1.24e-05,0.000742,0.00543,0.27257
776.0,12.887,9.53e-06,0.000574,2.21e-06,0.000133,0.0,0.0,1.17e-05,0.000707,0.00546,0.16409
778.0,12.853,9.27e-06,0.000561,2.57e-06,0.000155,0.0,0.0,1.18e-05,0.000716,0.00548,0.19108
780.0,12.821,8.6e-06,0.000523,3.7e-06,0.000225,0.0,0.0,1.23e-05,0.000748,0.0055,0.27557
782.0,12.788,8.43e-06,0.000516,3.8e-06,0.000232,0.0,0.0,1.22e-05,0.000748,0.00553,0.28393
784.0,12.755,9.18e-06,0.000564,2.46e-06,0.000151,0.0,0.0,1.16e-05,0.000715,0.00555,0.18415
786.0,12.723,8.63e-06,0.000533,3.47e-06,0.000214,0.0,0.0,1.21e-05,0.000748,0.00558,0.26039
788.0,12.69,7.85e-06,0.000488,4.59e-06,0.000285,0.0,0.0,1.24e-05,0.000773,0.0056,0.34536
790.0,12.658,7.8e-06,0.000487,4.59e-06,0.000287,0.0,0.0,1.24e-05,0.000774,0.00563,0.34624
792.0,12.626,8.35e-06,0.000524,3.76e-06,0.000236,0.0,0.0,1.21e-05,0.00076,0.00565,0.28418
794.0,12.594,9.3e-06,0.000586,2.23e-06,0.000141,0.0,0.0,1.15e-05,0.000727,0.00567,0.1691
796.0,12.563,9.48e-06,0.0006,1.73e-06,0.000109,0.0,0.0,1.12e-05,0.00071,0.0057,0.13098
798.0,12.531,9.37e-06,0.000597,1.67e-06,0.000106,0.0,0.0,1.1e-05,0.000703,0.00572,0.12668
800.0,12.5,8.53e-06,0.000546,2.97e-06,0.00019,0.0,0.0,1.15e-05,0.000736,0.00574,0.22655
802.0,12.469,8.36e-06,0.000538,3.57e-06,0.000229,0.0,0.0,1.19e-05,0.000767,0.00577,0.27234
804.0,12.438,8.59e-06,0.000556,3.08e-06,0.000199,0.0,0.0,1.17e-05,0.000755,0.00579,0.23596
806.0,12.407,8.09e-06,0.000526,3.8e-06,0.000247,0.0,0.0,1.19e-05,0.000773,0.00581,0.29202
808.0,12.376,8.25e-06,0.000539,3.5e-06,0.000228,0.0,0.0,1.17e-05,0.000767,0.00584,0.26915
810.0,12.346,7.45e-06,0.000489,4.6e-06,0.000302,0.0,0.0,1.21e-05,0.000791,0.00586,0.35509
812.0,12.315,7.29e-06,0.000481,4.8e-06,0.000317,0.0,0.0,1.21e-05,0.000797,0.00588,0.37121
814.0,12.285,8.2e-06,0.000543,3.47e-06,0.00023,0.0,0.0,1.17e-05,0.000773,0.00591,0.2692
816.0,12.255,7.64e-06,0.000509,4.21e-06,0.00028,0.0,0.0,1.19e-05,0.000789,0.00593,0.32727
818.0,12.225,6.78e-06,0.000454,5.36e-06,0.000358,0.0,0.0,1.21e-05,0.000812,0.00596,0.4173
820.0,12.195,6.66e-06,0.000448,5.46e-06,0.000367,0.0,0.0,1.21e-05,0.000815,0.00598,0.42644
822.0,12.165,6.64e-06,0.000449,5.45e-06,0.000368,0.0,0.0,1.21e-05,0.000817,0.006,0.42661
824.0,12.136,6.88e-06,0.000467,5.06e-06,0.000344,0.0,0.0,1.19e-05,0.000811,0.00603,0.39711
826.0,12.107,7.43e-06,0.000507,4.31e-06,0.000294,0.0,0.0,1.17e-05,0.000801,0.00605,0.33877
828.0,12.077,7.62e-06,0.000522,3.99e-06,0.000273,0.0,0.0,1.16e-05,0.000796,0.00607,0.31466
830.0,12.048,6.69e-06,0.000461,5.19e-06,0.000358,0.0,0.0,1.19e-05,0.000818,0.0061,0.41051
832.0,12.019,6.33e-06,0.000438,5.64e-06,0.000391,0.0,0.0,1.2e-05,0.000828,0.00612,0.44731
834.0,11.99,6.38e-06,0.000444,5.53e-06,0.000385,0.0,0.0,1.19e-05,0.000829,0.00615,0.4396
836.0,11.962,6.57e-06,0.000459,5.27e-06,0.000368,0.0,0.0,1.18e-05,0.000827,0.00617,0.41975
838.0,11.933,6.7e-06,0.00047,5.01e-06,0.000352,0.0,0.0,1.17e-05,0.000822,0.00619,0.40047
840.0,11.905,7.29e-06,0.000515,4.12e-06,0.000291,0.0,0.0,1.14e-05,0.000806,0.00622,0.33033
842.0,11.876,6.76e-06,0.00048,4.81e-06,0.000341,0.0,0.0,1.16e-05,0.00082,0.00624,0.38615
844.0,11.848,6.12e-06,0.000436,5.6e-06,0.000399,0.0,0.0,1.17e-05,0.000835,0.00626,0.45117
846.0,11.82,6.01e-06,0.00043,5.7e-06,0.000408,0.0,0.0,1.17e-05,0.000838,0.00629,0.4605
848.0,11.792,6.29e-06,0.000453,5.26e-06,0.000379,0.0,0.0,1.16e-05,0.000831,0.00631,0.42614
850.0,11.765,7.13e-06,0.000515,4.01e-06,0.000289,0.0,0.0,1.11e-05,0.000804,0.00633,0.32505
852.0,11.737,7.88e-06,0.000572,2.89e-06,0.000209,0.0,0.0,1.08e-05,0.000781,0.00635,0.23481
854.0,11.71,7.59e-06,0.000554,3.39e-06,0.000247,0.0,0.0,1.1e-05,0.000801,0.00637,0.27651
856.0,11.682,6.41e-06,0.00047,4.97e-06,0.000364,0.0,0.0,1.14e-05,0.000834,0.0064,0.40677
858.0,11.655,5.82e-06,0.000428,5.74e-06,0.000423,0.0,0.0,1.16e-05,0.000851,0.00642,0.47105
860.0,11.628,5.82e-06,0.00043,5.71e-06,0.000422,0.0,0.0,1.15e-05,0.000852,0.00644,0.46998
862.0,11.601,5.57e-06,0.000414,5.97e-06,0.000444,0.0,0.0,1.15e-05,0.000858,0.00647,0.49271
864.0,11.574,6.03e-06,0.00045,5.32e-06,0.000397,0.0,0.0,1.14e-05,0.000847,0.00649,0.44032
866.0,11.547,6.04e-06,0.000453,5.27e-06,0.000395,0.0,0.0,1.13e-05,0.000848,0.00651,0.43744
868.0,11.521,5.42e-06,0.000408,6.04e-06,0.000455,0.0,0.0,1.15e-05,0.000863,0.00654,0.50237
870.0,11.494,5.77e-06,0.000437,5.48e-06,0.000415,0.0,0.0,1.13e-05,0.000852,0.00656,0.45772
872.0,11.468,5.8e-06,0.000441,5.41e-06,0.000411,0.0,0.0,1.12e-05,0.000852,0.00658,0.45274
874.0,11.442,5.29e-06,0.000404,6.06e-06,0.000463,0.0,0.0,1.14e-05,0.000867,0.0066,0.50882
876.0,11.416,5.27e-06,0.000404,6.05e-06,0.000464,0.0,0.0,1.13e-05,0.000869,0.00663,0.5094
878.0,11.39,5.65e-06,0.000435,5.51e-06,0.000425,0.0,0.0,1.12e-05,0.00086,0.00665,0.46546
880.0,11.364,5.72e-06,0.000443,5.37e-06,0.000416,0.0,0.0,1.11e-05,0.000859,0.00667,0.45463
882.0,11.338,5.64e-06,0.000439,5.44e-06,0.000423,0.0,0.0,1.11e-05,0.000862,0.00669,0.46221
884.0,11.312,5.79e-06,0.000453,5.19e-06,0.000405,0.0,0.0,1.1e-05,0.000858,0.00671,0.44182
