freq_invcm,wavlen_um,path_thermal_cm,path_thermal_mum,surface_emission_cm,surface_emission_umu,surface_reflected_cm,surface_reflected_mum,total_radiance_cm,total_radiance_mum,integral_cm,total_trans
36.0,277.778,2.21e-07,2.86e-08,0.0,0.0,0.0,0.0,2.21e-07,2.86e-08,3.15e-06,0.0
38.0,263.158,2.35e-07,3.4e-08,0.0,0.0,0.0,0.0,2.35e-07,3.4e-08,3.62e-06,0.0
40.0,250.0,2.64e-07,4.23e-08,0.0,0.0,0.0,0.0,2.64e-07,4.23e-08,4.15e-06,0.0
42.0,238.095,3.05e-07,5.38e-08,0.0,0.0,0.0,0.0,3.05e-07,5.38e-08,4.76e-06,0.0
44.0,227.273,3.41e-07,6.6e-08,0.0,0.0,0.0,0.0,3.41e-07,6.6e-08,5.44e-06,0.0
46.0,217.391,3.62e-07,7.65e-08,0.0,0.0,0.0,0.0,3.62e-07,7.65e-08,6.17e-06,0.0
48.0,208.333,3.87e-07,8.92e-08,0.0,0.0,0.0,0.0,3.87e-07,8.92e-08,6.94e-06,0.0
50.0,200.0,4.28e-07,1.07e-07,0.0,0.0,0.0,0.0,4.28e-07,1.07e-07,7.8e-06,0.0
52.0,192.308,4.5e-07,1.22e-07,0.0,0.0,0.0,0.0,4.5e-07,1.22e-07,8.7e-06,0.0
54.0,185.185,4.57e-07,1.33e-07,0.0,0.0,0.0,0.0,4.57e-07,1.33e-07,9.61e-06,0.0
56.0,178.571,4.7e-07,1.48e-07,0.0,0.0,0.0,0.0,4.7e-07,1.48e-07,1.06e-05,0.0
58.0,172.414,5.12e-07,1.72e-07,0.0,0.0,0.0,0.0,5.12e-07,1.72e-07,1.16e-05,0.0
60.0,166.667,5.6e-07,2.02e-07,0.0,0.0,0.0,0.0,5.6e-07,2.02e-07,1.27e-05,0.0
62.0,161.29,5.96e-07,2.29e-07,0.0,0.0,0.0,0.0,5.96e-07,2.29e-07,1.39e-05,0.0
64.0,156.25,6.33e-07,2.59e-07,0.0,0.0,0.0,0.0,6.33e-07,2.59e-07,1.52e-05,0.0
66.0,151.515,6.88e-07,3e-07,0.0,0.0,0.0,0.0,6.88e-07,3e-07,1.65e-05,0.0
68.0,147.059,7.13e-07,3.3e-07,0.0,0.0,0.0,0.0,7.13e-07,3.3e-07,1.8e-05,0.0
70.0,142.857,7.45e-07,3.65e-07,0.0,0.0,0.0,0.0,7.45e-07,3.65e-07,1.94e-05,0.0
72.0,138.889,7.56e-07,3.92e-07,0.0,0.0,0.0,0.0,7.56e-07,3.92e-07,2.1e-05,0.0
74.0,135.135,7.8e-07,4.27e-07,0.0,0.0,0.0,0.0,7.8e-07,4.27e-07,2.25e-05,0.0
76.0,131.579,8.37e-07,4.83e-07,0.0,0.0,0.0,0.0,8.37e-07,4.83e-07,2.42e-05,0.0
78.0,128.205,8.76e-07,5.33e-07,0.0,0.0,0.0,0.0,8.76e-07,5.33e-07,2.59e-05,0.0
80.0,125.0,9.05e-07,5.79e-07,0.0,0.0,0.0,0.0,9.05e-07,5.79e-07,2.77e-05,0.0
82.0,121.951,9.62e-07,6.47e-07,0.0,0.0,0.0,0.0,9.62e-07,6.47e-07,2.97e-05,0.0
84.0,119.048,1.04e-06,7.31e-07,0.0,0.0,0.0,0.0,1.04e-06,7.31e-07,3.17e-05,0.0
86.0,116.279,1.06e-06,7.85e-07,0.0,0.0,0.0,0.0,1.06e-06,7.85e-07,3.39e-05,0.0
88.0,113.636,1.05e-06,8.12e-07,0.0,0.0,0.0,0.0,1.05e-06,8.12e-07,3.6e-05,0.0
90.0,111.111,1.1e-06,8.9e-07,0.0,0.0,0.0,0.0,1.1e-06,8.9e-07,3.82e-05,0.0
92.0,108.696,1.14e-06,9.63e-07,0.0,0.0,0.0,0.0,1.14e-06,9.63e-07,4.04e-05,0.0
94.0,106.383,1.19e-06,1.06e-06,0.0,0.0,0.0,0.0,1.19e-06,1.06e-06,4.28e-05,0.0
96.0,104.167,1.26e-06,1.16e-06,0.0,0.0,0.0,0.0,1.26e-06,1.16e-06,4.53e-05,0.0
98.0,102.041,1.28e-06,1.23e-06,0.0,0.0,0.0,0.0,1.28e-06,1.23e-06,4.79e-05,0.0
100.0,100.0,1.28e-06,1.28e-06,0.0,0.0,0.0,0.0,1.28e-06,1.28e-06,5.04e-05,0.0
102.0,98.039,1.35e-06,1.41e-06,0.0,0.0,0.0,0.0,1.35e-06,1.41e-06,5.32e-05,0.0
104.0,96.154,1.4e-06,1.51e-06,0.0,0.0,0.0,0.0,1.4e-06,1.51e-06,5.6e-05,0.0
106.0,94.34,1.43e-06,1.61e-06,0.0,0.0,0.0,0.0,1.43e-06,1.61e-06,5.88e-05,0.0
108.0,92.593,1.55e-06,1.8e-06,0.0,0.0,0.0,0.0,1.55e-06,1.8e-06,6.19e-05,0.0
110.0,90.909,1.59e-06,1.92e-06,0.0,0.0,0.0,0.0,1.59e-06,1.92e-06,6.51e-05,0.0
112.0,89.286,1.64e-06,2.05e-06,0.0,0.0,0.0,0.0,1.64e-06,2.05e-06,6.84e-05,0.0
114.0,87.719,1.77e-06,2.3e-06,0.0,0.0,0.0,0.0,1.77e-06,2.3e-06,7.19e-05,0.0
116.0,86.207,1.8e-06,2.42e-06,0.0,0.0,0.0,0.0,1.8e-06,2.42e-06,7.55e-05,0.0
118.0,84.746,1.79e-06,2.49e-06,0.0,0.0,0.0,0.0,1.79e-06,2.49e-06,7.91e-05,0.0
120.0,83.333,1.76e-06,2.54e-06,0.0,0.0,0.0,0.0,1.76e-06,2.54e-06,8.26e-05,0.0
122.0,81.967,1.79e-06,2.66e-06,0.0,0.0,0.0,0.0,1.79e-06,2.66e-06,8.62e-05,0.0
124.0,80.645,1.9e-06,2.92e-06,0.0,0.0,0.0,0.0,1.9e-06,2.92e-06,9e-05,0.0
126.0,79.365,1.9e-06,3.02e-06,0.0,0.0,0.0,0.0,1.9e-06,3.02e-06,9.38e-05,0.0
128.0,78.125,1.97e-06,3.23e-06,0.0,0.0,0.0,0.0,1.97e-06,3.23e-06,9.77e-05,0.0
130.0,76.923,2.07e-06,3.5e-06,0.0,0.0,0.0,0.0,2.07e-06,3.5e-06,0.000102,0.0
132.0,75.758,2.02e-06,3.53e-06,0.0,0.0,0.0,0.0,2.02e-06,3.53e-06,0.000106,0.0
134.0,74.627,2.13e-06,3.82e-06,0.0,0.0,0.0,0.0,2.13e-06,3.82e-06,0.00011,0.0
136.0,73.529,2.27e-06,4.19e-06,0.0,0.0,0.0,0.0,2.27e-06,4.19e-06,0.000115,0.0
138.0,72.464,2.23e-06,4.24e-06,0.0,0.0,0.0,0.0,2.23e-06,4.24e-06,0.000119,0.0
140.0,71.429,2.2e-06,4.32e-06,0.0,0.0,0.0,0.0,2.2e-06,4.32e-06,0.000124,0.0
142.0,70.423,2.38e-06,4.8e-06,0.0,0.0,0.0,0.0,2.38e-06,4.8e-06,0.000128,0.0
144.0,69.444,2.54e-06,5.26e-06,0.0,0.0,0.0,0.0,2.54e-06,5.26e-06,0.000133,0.0
146.0,68.493,2.56e-06,5.46e-06,0.0,0.0,0.0,0.0,2.56e-06,5.46e-06,0.000139,0.0
148.0,67.568,2.46e-06,5.39e-06,0.0,0.0,0.0,0.0,2.46e-06,5.39e-06,0.000143,0.0
150.0,66.667,2.36e-06,5.31e-06,0.0,0.0,0.0,0.0,2.36e-06,5.31e-06,0.000148,0.0
152.0,65.789,2.44e-06,5.63e-06,0.0,0.0,0.0,0.0,2.44e-06,5.63e-06,0.000153,0.0
154.0,64.935,2.59e-06,6.15e-06,0.0,0.0,0.0,0.0,2.59e-06,6.15e-06,0.000158,0.0
156.0,64.103,2.69e-06,6.54e-06,0.0,0.0,0.0,0.0,2.69e-06,6.54e-06,0.000164,0.0
158.0,63.291,2.72e-06,6.78e-06,0.0,0.0,0.0,0.0,2.72e-06,6.78e-06,0.000169,0.0
160.0,62.5,2.88e-06,7.38e-06,0.0,0.0,0.0,0.0,2.88e-06,7.38e-06,0.000175,0.0
162.0,61.728,3.01e-06,7.9e-06,0.0,0.0,0.0,0.0,3.01e-06,7.9e-06,0.000181,0.0
164.0,60.976,3.08e-06,8.28e-06,0.0,0.0,0.0,0.0,3.08e-06,8.28e-06,0.000187,0.0
166.0,60.241,3.01e-06,8.3e-06,0.0,0.0,0.0,0.0,3.01e-06,8.3e-06,0.000193,0.0
168.0,59.524,2.97e-06,8.38e-06,0.0,0.0,0.0,0.0,2.97e-06,8.38e-06,0.000199,0.0
170.0,58.824,2.91e-06,8.42e-06,0.0,0.0,0.0,0.0,2.91e-06,8.42e-06,0.000205,0.0
172.0,58.14,2.99e-06,8.86e-06,0.0,0.0,0.0,0.0,2.99e-06,8.86e-06,0.000211,0.0
174.0,57.471,3.08e-06,9.32e-06,0.0,0.0,0.0,0.0,3.08e-06,9.32e-06,0.000217,0.0
176.0,56.818,3.1e-06,9.62e-06,0.0,0.0,0.0,0.0,3.1e-06,9.62e-06,0.000223,0.0
178.0,56.18,3.15e-06,9.98e-06,0.0,0.0,0.0,0.0,3.15e-06,9.98e-06,0.000229,0.0
180.0,55.556,3.32e-06,1.08e-05,0.0,0.0,0.0,0.0,3.32e-06,1.08e-05,0.000236,0.0
182.0,54.945,3.42e-06,1.13e-05,0.0,0.0,0.0,0.0,3.42e-06,1.13e-05,0.000243,0.0
184.0,54.348,3.59e-06,1.22e-05,0.0,0.0,0.0,0.0,3.59e-06,1.22e-05,0.00025,0.0
186.0,53.763,3.63e-06,1.25e-05,0.0,0.0,0.0,0.0,3.63e-06,1.25e-05,0.000257,0.0
188.0,53.191,3.51e-06,1.24e-05,0.0,0.0,0.0,0.0,3.51e-06,1.24e-05,0.000264,0.0
190.0,52.632,3.7e-06,1.34e-05,0.0,0.0,0.0,0.0,3.7e-06,1.34e-05,0.000272,0.0
192.0,52.083,3.78e-06,1.4e-05,0.0,0.0,0.0,0.0,3.78e-06,1.4e-05,0.000279,0.0
194.0,51.546,3.72e-06,1.4e-05,0.0,0.0,0.0,0.0,3.72e-06,1.4e-05,0.000287,0.0
196.0,51.02,3.8e-06,1.46e-05,0.0,0.0,0.0,0.0,3.8e-06,1.46e-05,0.000294,0.0
198.0,50.505,3.88e-06,1.52e-05,0.0,0.0,0.0,0.0,3.88e-06,1.52e-05,0.000302,0.0
200.0,50.0,3.81e-06,1.52e-05,0.0,0.0,0.0,0.0,3.81e-06,1.52e-05,0.00031,0.0
202.0,49.505,3.58e-06,1.46e-05,0.0,0.0,0.0,0.0,3.58e-06,1.46e-05,0.000317,0.0
204.0,49.02,3.74e-06,1.56e-05,0.0,0.0,0.0,0.0,3.74e-06,1.56e-05,0.000324,0.0
206.0,48.544,3.94e-06,1.67e-05,0.0,0.0,0.0,0.0,3.94e-06,1.67e-05,0.000332,0.0
208.0,48.077,3.83e-06,1.66e-05,0.0,0.0,0.0,0.0,3.83e-06,1.66e-05,0.00034,0.0
210.0,47.619,4.03e-06,1.78e-05,0.0,0.0,0.0,0.0,4.03e-06,1.78e-05,0.000348,0.0
212.0,47.17,4.17e-06,1.88e-05,0.0,0.0,0.0,0.0,4.17e-06,1.88e-05,0.000356,0.0
214.0,46.729,4.12e-06,1.89e-05,0.0,0.0,0.0,0.0,4.12e-06,1.89e-05,0.000365,0.0
216.0,46.296,4.37e-06,2.04e-05,0.0,0.0,0.0,0.0,4.37e-06,2.04e-05,0.000373,0.0
218.0,45.872,4.57e-06,2.17e-05,0.0,0.0,0.0,0.0,4.57e-06,2.17e-05,0.000382,0.0
220.0,45.455,4.41e-06,2.14e-05,0.0,0.0,0.0,0.0,4.41e-06,2.14e-05,0.000391,0.0
222.0,45.045,4.19e-06,2.07e-05,0.0,0.0,0.0,0.0,4.19e-06,2.07e-05,0.0004,0.0
224.0,44.643,4.26e-06,2.14e-05,0.0,0.0,0.0,0.0,4.26e-06,2.14e-05,0.000408,0.0
226.0,44.248,4.16e-06,2.13e-05,0.0,0.0,0.0,0.0,4.16e-06,2.13e-05,0.000417,0.0
228.0,43.86,4.21e-06,2.19e-05,0.0,0.0,0.0,0.0,4.21e-06,2.19e-05,0.000425,0.0
230.0,43.478,4.58e-06,2.42e-05,0.0,0.0,0.0,0.0,4.58e-06,2.42e-05,0.000434,0.0
232.0,43.103,4.76e-06,2.56e-05,0.0,0.0,0.0,0.0,4.76e-06,2.56e-05,0.000444,0.0
234.0,42.735,4.96e-06,2.72e-05,0.0,0.0,0.0,0.0,4.96e-06,2.72e-05,0.000454,0.0
236.0,42.373,5.13e-06,2.86e-05,0.0,0.0,0.0,0.0,5.13e-06,2.86e-05,0.000464,0.0
238.0,42.017,5.21e-06,2.95e-05,0.0,0.0,0.0,0.0,5.21e-06,2.95e-05,0.000474,0.0
240.0,41.667,5.25e-06,3.03e-05,0.0,0.0,0.0,0.0,5.25e-06,3.03e-05,0.000485,0.0
242.0,41.322,5.2e-06,3.05e-05,0.0,0.0,0.0,0.0,5.2e-06,3.05e-05,0.000495,0.0
244.0,40.984,4.86e-06,2.9e-05,0.0,0.0,0.0,0.0,4.86e-06,2.9e-05,0.000505,0.0
246.0,40.65,4.59e-06,2.78e-05,0.0,0.0,0.0,0.0,4.59e-06,2.78e-05,0.000514,0.0
248.0,40.323,4.71e-06,2.9e-05,0.0,0.0,0.0,0.0,4.71e-06,2.9e-05,0.000523,0.0
250.0,40.0,5.04e-06,3.15e-05,0.0,0.0,0.0,0.0,5.04e-06,3.15e-05,0.000534,0.0
252.0,39.683,4.96e-06,3.15e-05,0.0,0.0,0.0,0.0,4.96e-06,3.15e-05,0.000543,0.0
254.0,39.37,4.79e-06,3.09e-05,0.0,0.0,0.0,0.0,4.79e-06,3.09e-05,0.000553,0.0
256.0,39.063,5.2e-06,3.41e-05,0.0,0.0,0.0,0.0,5.2e-06,3.41e-05,0.000563,0.0
258.0,38.76,5.58e-06,3.72e-05,0.0,0.0,0.0,0.0,5.58e-06,3.72e-05,0.000575,0.0
260.0,38.462,5.77e-06,3.9e-05,0.0,0.0,0.0,0.0,5.77e-06,3.9e-05,0.000586,0.0
262.0,38.168,5.8e-06,3.98e-05,0.0,0.0,0.0,0.0,5.8e-06,3.98e-05,0.000598,0.0
264.0,37.879,5.71e-06,3.98e-05,0.0,0.0,0.0,0.0,5.71e-06,3.98e-05,0.000609,0.0
266.0,37.594,5.52e-06,3.91e-05,0.0,0.0,0.0,0.0,5.52e-06,3.91e-05,0.00062,0.0
268.0,37.313,5.76e-06,4.14e-05,0.0,0.0,0.0,0.0,5.76e-06,4.14e-05,0.000632,0.0
270.0,37.037,6.03e-06,4.4e-05,0.0,0.0,0.0,0.0,6.03e-06,4.4e-05,0.000644,0.0
272.0,36.765,6.03e-06,4.46e-05,0.0,0.0,0.0,0.0,6.03e-06,4.46e-05,0.000656,0.0
274.0,36.496,5.9e-06,4.43e-05,0.0,0.0,0.0,0.0,5.9e-06,4.43e-05,0.000668,0.0
276.0,36.232,5.5e-06,4.19e-05,0.0,0.0,0.0,0.0,5.5e-06,4.19e-05,0.000679,0.0
278.0,35.971,5.19e-06,4.01e-05,0.0,0.0,0.0,0.0,5.19e-06,4.01e-05,0.000689,0.0
280.0,35.714,5.24e-06,4.11e-05,0.0,0.0,0.0,0.0,5.24e-06,4.11e-05,0.0007,0.0
282.0,35.461,5.41e-06,4.3e-05,0.0,0.0,0.0,0.0,5.41e-06,4.3e-05,0.00071,0.0
284.0,35.211,5.9e-06,4.76e-05,0.0,0.0,0.0,0.0,5.9e-06,4.76e-05,0.000722,0.0
286.0,34.965,6.21e-06,5.08e-05,0.0,0.0,0.0,0.0,6.21e-06,5.08e-05,0.000735,0.0
288.0,34.722,5.95e-06,4.94e-05,0.0,0.0,0.0,0.0,5.95e-06,4.94e-05,0.000746,0.0
290.0,34.483,5.84e-06,4.91e-05,0.0,0.0,0.0,0.0,5.84e-06,4.91e-05,0.000758,0.0
292.0,34.247,6.36e-06,5.43e-05,0.0,0.0,0.0,0.0,6.36e-06,5.43e-05,0.000771,0.0
294.0,34.014,6.65e-06,5.74e-05,0.0,0.0,0.0,0.0,6.65e-06,5.74e-05,0.000784,0.0
296.0,33.784,6.61e-06,5.79e-05,0.0,0.0,0.0,0.0,6.61e-06,5.79e-05,0.000797,0.0
298.0,33.557,6.48e-06,5.75e-05,0.0,0.0,0.0,0.0,6.48e-06,5.75e-05,0.00081,0.0
300.0,33.333,6.27e-06,5.65e-05,0.0,0.0,0.0,0.0,6.27e-06,5.65e-05,0.000823,0.0
302.0,33.113,5.78e-06,5.27e-05,0.0,0.0,0.0,0.0,5.78e-06,5.27e-05,0.000834,0.0
304.0,32.895,5.97e-06,5.52e-05,0.0,0.0,0.0,0.0,5.97e-06,5.52e-05,0.000846,0.0
306.0,32.68,6.65e-06,6.23e-05,0.0,0.0,0.0,0.0,6.65e-06,6.23e-05,0.00086,0.0
308.0,32.468,6.89e-06,6.54e-05,0.0,0.0,0.0,0.0,6.89e-06,6.54e-05,0.000873,0.0
310.0,32.258,7e-06,6.73e-05,0.0,0.0,0.0,0.0,7e-06,6.73e-05,0.000887,0.0
312.0,32.051,7.07e-06,6.88e-05,0.0,0.0,0.0,0.0,7.07e-06,6.88e-05,0.000902,0.0
314.0,31.847,6.75e-06,6.66e-05,0.0,0.0,0.0,0.0,6.75e-06,6.66e-05,0.000915,0.0
316.0,31.646,6.78e-06,6.77e-05,0.0,0.0,0.0,0.0,6.78e-06,6.77e-05,0.000929,0.0
318.0,31.447,7.24e-06,7.32e-05,0.0,0.0,0.0,0.0,7.24e-06,7.32e-05,0.000943,0.0
320.0,31.25,7.22e-06,7.39e-05,0.0,0.0,0.0,0.0,7.22e-06,7.39e-05,0.000958,0.0
322.0,31.056,6.76e-06,7.01e-05,0.0,0.0,0.0,0.0,6.76e-06,7.01e-05,0.000971,0.0
324.0,30.864,6.37e-06,6.68e-05,0.0,0.0,0.0,0.0,6.37e-06,6.68e-05,0.000984,0.0
326.0,30.675,6.57e-06,6.98e-05,0.0,0.0,0.0,0.0,6.57e-06,6.98e-05,0.000997,0.0
328.0,30.488,6.49e-06,6.99e-05,0.0,0.0,0.0,0.0,6.49e-06,6.99e-05,0.00101,0.0
330.0,30.303,7.11e-06,7.75e-05,0.0,0.0,0.0,0.0,7.11e-06,7.75e-05,0.00102,0.0
332.0,30.12,7.46e-06,8.22e-05,0.0,0.0,0.0,0.0,7.46e-06,8.22e-05,0.00104,0.0
334.0,29.94,6.96e-06,7.76e-05,0.0,0.0,0.0,0.0,6.96e-06,7.76e-05,0.00105,0.0
336.0,29.762,6.89e-06,7.77e-05,0.0,0.0,0.0,0.0,6.89e-06,7.77e-05,0.00107,0.0
338.0,29.586,7.53e-06,8.6e-05,0.0,0.0,0.0,0.0,7.53e-06,8.6e-05,0.00108,0.0
340.0,29.412,7.34e-06,8.49e-05,0.0,0.0,0.0,0.0,7.34e-06,8.49e-05,0.0011,0.0
342.0,29.24,7.26e-06,8.5e-05,0.0,0.0,0.0,0.0,7.26e-06,8.5e-05,0.00111,0.0
344.0,29.07,7.57e-06,8.95e-05,0.0,0.0,0.0,0.0,7.57e-06,8.95e-05,0.00113,0.0
346.0,28.902,7.71e-06,9.24e-05,0.0,0.0,0.0,0.0,7.71e-06,9.24e-05,0.00114,0.0
348.0,28.736,7.48e-06,9.06e-05,0.0,0.0,0.0,0.0,7.48e-06,9.06e-05,0.00116,0.0
350.0,28.571,6.94e-06,8.5e-05,0.0,0.0,0.0,0.0,6.94e-06,8.5e-05,0.00117,0.0
352.0,28.409,6.85e-06,8.49e-05,0.0,0.0,0.0,0.0,6.85e-06,8.49e-05,0.00118,0.0
354.0,28.249,6.95e-06,8.71e-05,0.0,0.0,0.0,0.0,6.95e-06,8.71e-05,0.0012,0.0
356.0,28.09,7.04e-06,8.92e-05,0.0,0.0,0.0,0.0,7.04e-06,8.92e-05,0.00121,0.0
358.0,27.933,7.32e-06,9.38e-05,0.0,0.0,0.0,0.0,7.32e-06,9.38e-05,0.00123,0.0
360.0,27.778,8.1e-06,0.000105,0.0,0.0,0.0,0.0,8.1e-06,0.000105,0.00124,0.0
362.0,27.624,8.43e-06,0.000111,9.81e-45,1.29e-43,0.0,0.0,8.43e-06,0.000111,0.00126,0.0
364.0,27.473,8.58e-06,0.000114,6.57e-42,8.71e-41,0.0,0.0,8.58e-06,0.000114,0.00128,0.0
366.0,27.322,8.68e-06,0.000116,1.91e-41,2.56e-40,0.0,0.0,8.68e-06,0.000116,0.00129,0.0
368.0,27.174,8.23e-06,0.000111,6.28e-42,8.51e-41,0.0,0.0,8.23e-06,0.000111,0.00131,0.0
370.0,27.027,7.8e-06,0.000107,0.0,0.0,0.0,0.0,7.8e-06,0.000107,0.00133,0.0
372.0,26.882,8.13e-06,0.000113,0.0,0.0,0.0,0.0,8.13e-06,0.000113,0.00134,0.0
374.0,26.738,7.57e-06,0.000106,0.0,0.0,0.0,0.0,7.57e-06,0.000106,0.00136,0.0
376.0,26.596,7.55e-06,0.000107,0.0,0.0,0.0,0.0,7.55e-06,0.000107,0.00137,0.0
378.0,26.455,8.4e-06,0.00012,2.14e-41,3.06e-40,0.0,0.0,8.4e-06,0.00012,0.00139,0.0
380.0,26.316,8.84e-06,0.000128,7.77e-39,1.12e-37,0.0,0.0,8.84e-06,0.000128,0.00141,0.0
382.0,26.178,8.76e-06,0.000128,7.91e-39,1.15e-37,0.0,0.0,8.76e-06,0.000128,0.00142,0.0
384.0,26.042,7.96e-06,0.000117,8.87e-41,1.31e-39,0.0,0.0,7.96e-06,0.000117,0.00144,0.0
386.0,25.907,7.99e-06,0.000119,1.09e-33,1.62e-32,0.0,0.0,7.99e-06,0.000119,0.00146,0.0
388.0,25.773,9.01e-06,0.000136,3.77e-31,5.67e-30,0.0,0.0,9.01e-06,0.000136,0.00147,0.0
390.0,25.641,9.32e-06,0.000142,6.59e-31,1e-29,0.0,0.0,9.32e-06,0.000142,0.00149,0.0
392.0,25.51,9.1e-06,0.00014,1.8e-31,2.76e-30,0.0,0.0,9.1e-06,0.00014,0.00151,0.0
394.0,25.381,8.32e-06,0.000129,3.94e-37,6.12e-36,0.0,0.0,8.32e-06,0.000129,0.00153,0.0
396.0,25.253,7.64e-06,0.00012,4.64e-43,7.27e-42,0.0,0.0,7.64e-06,0.00012,0.00154,0.0
398.0,25.126,7.48e-06,0.000119,0.0,0.0,0.0,0.0,7.48e-06,0.000119,0.00156,0.0
400.0,25.0,8.14e-06,0.00013,3.25e-36,5.2e-35,0.0,0.0,8.14e-06,0.00013,0.00157,0.0
402.0,24.876,9.26e-06,0.00015,3.13e-26,5.06e-25,0.0,0.0,9.26e-06,0.00015,0.00159,0.0
404.0,24.752,9.69e-06,0.000158,6.66e-24,1.09e-22,0.0,0.0,9.69e-06,0.000158,0.00161,0.0
406.0,24.631,9.83e-06,0.000162,1.91e-21,3.15e-20,0.0,0.0,9.83e-06,0.000162,0.00163,0.0
408.0,24.51,1e-05,0.000167,8.64e-21,1.44e-19,0.0,0.0,1e-05,0.000167,0.00165,0.0
410.0,24.39,1.01e-05,0.000169,1.13e-20,1.91e-19,0.0,0.0,1.01e-05,0.000169,0.00167,0.0
412.0,24.272,1.01e-05,0.000171,6.14e-21,1.04e-19,0.0,0.0,1.01e-05,0.000171,0.00169,0.0
414.0,24.155,9.81e-06,0.000168,6.24e-22,1.07e-20,0.0,0.0,9.81e-06,0.000168,0.00171,0.0
416.0,24.038,9.1e-06,0.000157,1.5e-25,2.6e-24,0.0,0.0,9.1e-06,0.000157,0.00173,0.0
418.0,23.923,7.89e-06,0.000138,6.36e-41,1.11e-39,0.0,0.0,7.89e-06,0.000138,0.00175,0.0
420.0,23.81,7.95e-06,0.00014,0.0,0.0,0.0,0.0,7.95e-06,0.00014,0.00176,0.0
422.0,23.697,8.78e-06,0.000156,1.98e-33,3.53e-32,0.0,0.0,8.78e-06,0.000156,0.00178,0.0
424.0,23.585,9e-06,0.000162,5.78e-29,1.04e-27,0.0,0.0,9e-06,0.000162,0.0018,0.0
426.0,23.474,9.38e-06,0.00017,5.13e-20,9.31e-19,0.0,0.0,9.38e-06,0.00017,0.00182,0.0
428.0,23.364,1.01e-05,0.000185,3.58e-19,6.55e-18,0.0,0.0,1.01e-05,0.000185,0.00184,0.0
430.0,23.256,9.84e-06,0.000182,4.2e-19,7.77e-18,0.0,0.0,9.84e-06,0.000182,0.00186,0.0
432.0,23.148,9.79e-06,0.000183,1.35e-18,2.52e-17,0.0,0.0,9.79e-06,0.000183,0.00188,0.0
434.0,23.041,1e-05,0.000189,1.19e-18,2.25e-17,0.0,0.0,1e-05,0.000189,0.0019,0.0
436.0,22.936,9.78e-06,0.000186,1.17e-18,2.23e-17,0.0,0.0,9.78e-06,0.000186,0.00192,0.0
438.0,22.831,1.04e-05,0.000199,1.65e-17,3.17e-16,0.0,0.0,1.04e-05,0.000199,0.00194,0.0
440.0,22.727,1.01e-05,0.000195,1.47e-17,2.85e-16,0.0,0.0,1.01e-05,0.000195,0.00196,0.0
442.0,22.624,8.95e-06,0.000175,2.56e-19,5.01e-18,0.0,0.0,8.95e-06,0.000175,0.00197,0.0
444.0,22.523,9.37e-06,0.000185,3.53e-22,6.95e-21,0.0,0.0,9.37e-06,0.000185,0.00199,0.0
